layer_idx,sublayer,dw_zero_ratio_mean,dw_zero_ratio_std,dw_zero_ratio_ci95_lo,dw_zero_ratio_ci95_hi,dw_1lsb_ratio_mean,dw_1lsb_ratio_std,dw_1lsb_ratio_ci95_lo,dw_1lsb_ratio_ci95_hi,dw_absmean_mean,dw_absmean_std,dw_absmean_ci95_lo,dw_absmean_ci95_hi,min_nonzero_delta_mean,min_nonzero_delta_std,min_nonzero_delta_ci95_lo,min_nonzero_delta_ci95_hi,dw_absmax_mean,dw_absmax_std,dw_absmax_ci95_lo,dw_absmax_ci95_hi,dw_q90_mean,dw_q90_std,dw_q90_ci95_lo,dw_q90_ci95_hi,dw_q99_mean,dw_q99_std,dw_q99_ci95_lo,dw_q99_ci95_hi,pulse_sat_ratio_mean,pulse_sat_ratio_std,pulse_sat_ratio_ci95_lo,pulse_sat_ratio_ci95_hi,bound_sat_ratio_mean,bound_sat_ratio_std,bound_sat_ratio_ci95_lo,bound_sat_ratio_ci95_hi,grad_absmean_mean,grad_absmean_std,grad_absmean_ci95_lo,grad_absmean_ci95_hi,grad_deadzone_ratio_mean,grad_deadzone_ratio_std,grad_deadzone_ratio_ci95_lo,grad_deadzone_ratio_ci95_hi,update_vs_grad_cosine_mean,update_vs_grad_cosine_std,update_vs_grad_cosine_ci95_lo,update_vs_grad_cosine_ci95_hi,eff_lr_slope_mean,eff_lr_slope_std,eff_lr_slope_ci95_lo,eff_lr_slope_ci95_hi,BL_mean_mean,BL_mean_std,BL_mean_ci95_lo,BL_mean_ci95_hi,BL_p99_mean,BL_p99_std,BL_p99_ci95_lo,BL_p99_ci95_hi,BL_hit_ratio_mean,BL_hit_ratio_std,BL_hit_ratio_ci95_lo,BL_hit_ratio_ci95_hi,pulse_under_frac_mean,pulse_under_frac_std,pulse_under_frac_ci95_lo,pulse_under_frac_ci95_hi,pulse_ok_frac_mean,pulse_ok_frac_std,pulse_ok_frac_ci95_lo,pulse_ok_frac_ci95_hi,pulse_over_frac_mean,pulse_over_frac_std,pulse_over_frac_ci95_lo,pulse_over_frac_ci95_hi,dw_fast_zero_ratio_mean,dw_fast_zero_ratio_std,dw_fast_zero_ratio_ci95_lo,dw_fast_zero_ratio_ci95_hi,dw_fast_1lsb_ratio_mean,dw_fast_1lsb_ratio_std,dw_fast_1lsb_ratio_ci95_lo,dw_fast_1lsb_ratio_ci95_hi,dw_fast_absmean_mean,dw_fast_absmean_std,dw_fast_absmean_ci95_lo,dw_fast_absmean_ci95_hi,dw_slow_zero_ratio_mean,dw_slow_zero_ratio_std,dw_slow_zero_ratio_ci95_lo,dw_slow_zero_ratio_ci95_hi,dw_slow_1lsb_ratio_mean,dw_slow_1lsb_ratio_std,dw_slow_1lsb_ratio_ci95_lo,dw_slow_1lsb_ratio_ci95_hi,dw_slow_absmean_mean,dw_slow_absmean_std,dw_slow_absmean_ci95_lo,dw_slow_absmean_ci95_hi,dw_fast_vs_grad_cosine_mean,dw_fast_vs_grad_cosine_std,dw_fast_vs_grad_cosine_ci95_lo,dw_fast_vs_grad_cosine_ci95_hi,dw_fast_eff_lr_slope_mean,dw_fast_eff_lr_slope_std,dw_fast_eff_lr_slope_ci95_lo,dw_fast_eff_lr_slope_ci95_hi,hidden_absmean_mean,hidden_absmean_std,hidden_absmean_ci95_lo,hidden_absmean_ci95_hi,hidden_absmax_mean,hidden_absmax_std,hidden_absmax_ci95_lo,hidden_absmax_ci95_hi,hidden_below1_ratio_mean,hidden_below1_ratio_std,hidden_below1_ratio_ci95_lo,hidden_below1_ratio_ci95_hi,hidden_trunc_nonzero_ratio_mean,hidden_trunc_nonzero_ratio_std,hidden_trunc_nonzero_ratio_ci95_lo,hidden_trunc_nonzero_ratio_ci95_hi,hidden_trunc_meanabs_mean,hidden_trunc_meanabs_std,hidden_trunc_meanabs_ci95_lo,hidden_trunc_meanabs_ci95_hi,is_transfer_step_mean,is_transfer_step_std,is_transfer_step_ci95_lo,is_transfer_step_ci95_hi,transfer_duty_mean,transfer_duty_std,transfer_duty_ci95_lo,transfer_duty_ci95_hi,transfer_spike_mean,transfer_spike_std,transfer_spike_ci95_lo,transfer_spike_ci95_hi,transfer_efficiency_mean,transfer_efficiency_std,transfer_efficiency_ci95_lo,transfer_efficiency_ci95_hi,buffer_above_thresh_ratio_mean,buffer_above_thresh_ratio_std,buffer_above_thresh_ratio_ci95_lo,buffer_above_thresh_ratio_ci95_hi,sign_mismatch_ratio_mean,sign_mismatch_ratio_std,sign_mismatch_ratio_ci95_lo,sign_mismatch_ratio_ci95_hi,rel_update_error_mean,rel_update_error_std,rel_update_error_ci95_lo,rel_update_error_ci95_hi,BL_fp_mean_mean,BL_fp_mean_std,BL_fp_mean_ci95_lo,BL_fp_mean_ci95_hi,BL_fp_p99_mean,BL_fp_p99_std,BL_fp_p99_ci95_lo,BL_fp_p99_ci95_hi,BL_fp_hit_ratio_mean,BL_fp_hit_ratio_std,BL_fp_hit_ratio_ci95_lo,BL_fp_hit_ratio_ci95_hi,dw_p50_mean,dw_p50_std,dw_p50_ci95_lo,dw_p50_ci95_hi
6,Q,0.9779947916666667,0.0035228513693929078,0.9692435437271749,0.9867460396061585,0.02200520833333333,0.0035228513693928857,0.01325396039384162,0.030756456272825042,3.154107480440871e-06,4.6868515215165944e-07,1.9898290190579204e-06,4.3183859418238214e-06,7.106463114420573e-05,3.1355610731752586e-06,6.327546563493125e-05,7.88537966534802e-05,0.00020467300588880664,1.3884238752163062e-05,0.00017018264480604044,0.00023916336697157284,0.0,0.0,0.0,0.0,0.00013776003082355875,5.464947692275251e-06,0.0001241843481686031,0.0001513357134785144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025860920917081335,1.6167962922668674e-05,0.00021844576275292874,0.00029877265558869796,1.0,0.0,1.0,1.0,0.013327354786451888,0.042697121259627636,-0.09273817431645148,0.11939288388935526,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9871093750000001,0.0034719509442638734,0.978484570726114,0.9957341792738862,49075.62734375,3889.0480920910504,39414.69631549567,58736.55837200433,0.02200520833333333,0.0035228513693928857,0.01325396039384162,0.030756456272825042,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,V,0.9358072916666668,0.003322226776607572,0.9275544228440115,0.9440601604893221,0.06419270833333333,0.003322226776607566,0.05593983951067801,0.07244557715598865,6.5490420941690296e-06,3.6404151770760954e-07,5.644712831399938e-06,7.4533713569381215e-06,3.343426312009493e-05,5.549684339933282e-06,1.9648082963127273e-05,4.722044327706259e-05,0.0001995322604973467,1.2892080270181213e-05,0.00016750655771567404,0.00023155796327901934,0.0,0.0,0.0,0.0,0.00013287115240620667,3.86796437784015e-06,0.00012326259622762612,0.00014247970858478722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060550761991176,7.82084264443578e-05,0.00041122711840708656,0.0007997881214164334,1.0,0.0,1.0,1.0,0.10447998543580371,0.05289903149748761,-0.02692849362054535,0.23588846449215278,0.061283473173777255,0.10614608920126653,-0.20239802996263578,0.3249649763101903,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9617187500000001,0.002376079113397735,0.9558162422683796,0.9676212577316206,56866.70534111658,9075.162616444111,34322.751645620345,79410.65903661282,0.06419270833333333,0.003322226776607566,0.05593983951067801,0.07244557715598865,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,FFN1,0.9688802083333332,0.0005966895436140077,0.9673979493358529,0.9703624673308135,0.03111979166666667,0.0005966895436140414,0.029637532669186305,0.032602050664147036,3.5297684462420873e-06,1.5714336575464285e-07,3.139402685224441e-06,3.920134207259733e-06,4.530468334754308e-05,5.004851298533219e-06,3.287194349530817e-05,5.773742319977799e-05,0.00019204268852864002,1.922044038796758e-05,0.0001442964677250323,0.00023978890933224774,0.0,0.0,0.0,0.0,0.00012573516190358635,8.617782775343727e-06,0.00010432740271994786,0.00014714292108722484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040804171585472,1.0472787153056323e-05,0.0003820258703410008,0.0004340575613684392,1.0,0.0,1.0,1.0,0.09447062402032312,0.03920451269934442,-0.002918784445706188,0.19186003248635242,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980859375,0.0013531646934131726,0.9774979275549249,0.984220822445075,47820.85182291667,2091.2973829528705,42625.781127503054,53015.92251833029,0.03111979166666667,0.0005966895436140414,0.029637532669186305,0.032602050664147036,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,FFN2,0.9760416666666667,0.002931856835728594,0.9687585305356705,0.9833248027976629,0.02395833333333333,0.002931856835728568,0.016675197202337257,0.031241469464329406,2.974308123763573e-06,5.264856134986362e-07,1.6664453565938097e-06,4.282170890933337e-06,5.5688930054505666e-05,1.2565988781784207e-05,2.447328343663076e-05,8.690457667238056e-05,0.00021335581938420668,6.240983454808153e-06,0.00019785235702590002,0.00022885928174251334,0.0,0.0,0.0,0.0,0.00011991010736280728,1.6636879833223433e-05,7.858180676375056e-05,0.00016123840796186401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003416369804956667,4.6628786887070434e-06,0.00033005374769987615,0.0003532202132914572,1.0,0.0,1.0,1.0,0.031498144830887496,0.016768301277461296,-0.01015662473392915,0.07315291439570415,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986328125,0.0024394523431243422,0.9802681894385022,0.9923880605614978,45864.221354166664,4667.739173387602,34268.9144450839,57459.52826324943,0.02395833333333333,0.002931856835728568,0.016675197202337257,0.031241469464329406,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,K,0.9772135416666666,0.0019269073680923021,0.9724268384065983,0.982000244926735,0.022786458333333332,0.0019269073680922852,0.017999755073265032,0.027573161593401632,3.424890534612738e-06,1.9085454664567828e-07,2.9507815578370715e-06,3.898999511388404e-06,6.45376741886049e-05,1.1207758040819095e-05,3.669605977557821e-05,9.237928860163158e-05,0.00027394523106820666,2.6817778839643058e-05,0.0002073261753080949,0.00034056428682831844,0.0,0.0,0.0,0.0,0.00013560446726231334,1.1169819841048823e-05,0.00010785709656205074,0.00016335183796257596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002653049693131867,2.390546165070992e-05,0.0002059205105105928,0.0003246894281157806,1.0,0.0,1.0,1.0,0.03426132155582307,0.04283071658864759,-0.07213607674200834,0.14065871985365447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986328125,0.0006765823467065542,0.9846474012774625,0.9880088487225375,54925.280468749996,2505.998542100464,48700.034984804035,61150.525952695956,0.022786458333333332,0.0019269073680922852,0.017999755073265032,0.027573161593401632,0.9333333333333332,0.11547005383792514,0.6464898180202572,1.2201768486464093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,O,0.9328124999999999,0.004402120183431508,0.921877027240816,0.9437479727591839,0.0671875,0.0044021201834315,0.056252027240816044,0.07812297275918395,6.816409616779613e-06,3.490305611278561e-07,5.9493696373392715e-06,7.683449596219955e-06,3.832061581003169e-05,4.576180916604022e-06,2.695275221944432e-05,4.968847940061906e-05,0.00021024936189248668,1.3133617449012783e-05,0.00017762364749609617,0.0002428750762888772,0.0,0.0,0.0,0.0,0.0001331966467356333,2.5867106537388793e-06,0.00012677090125137383,0.0001396223922198928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060711026308122,5.736407318817967e-05,0.00046461000557662283,0.0007496105205858172,1.0,0.0,1.0,1.0,0.09396370748678841,0.03258624503146221,0.013014987320799462,0.17491242765277737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9580729166666666,0.0035228513693928544,0.9493216687271749,0.9668241646061583,63029.47447916667,1795.235182348774,58569.863061288364,67489.08589704498,0.0671875,0.0044021201834315,0.056252027240816044,0.07812297275918395,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Q,0.9819010416666667,0.002221187774639578,0.9763833053508741,0.9874187779824593,0.01809895833333333,0.0022211877746395802,0.012581222017540736,0.023616694649125927,2.4032321562117433e-06,2.4154238331037277e-07,1.8032076128518285e-06,3.003256699571658e-06,6.37757281462326e-05,1.2415846765524029e-05,3.293305497306322e-05,9.461840131940198e-05,0.0002025040177006933,1.829060416897367e-05,0.00015706763811441108,0.00024794039728697555,0.0,0.0,0.0,0.0,9.622910996159117e-05,1.5706015242545333e-05,5.7213205196742304e-05,0.00013524501472644005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002430355661393,1.563128264513792e-05,0.00020420530743796563,0.00028186582484063434,1.0,0.0,1.0,1.0,0.05152842560783027,0.012015829883905715,0.02167944945561339,0.08137740176004715,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901041666666667,0.0005966895436140077,0.9886219076691863,0.991586425664147,41935.048046874996,2901.3555435845583,34727.681325950034,49142.41476779996,0.01809895833333333,0.0022211877746395802,0.012581222017540736,0.023616694649125927,0.8446695963541666,0.09704530062381386,0.6035957053293902,1.0857434873789429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,V,0.943359375,0.0013531646934131726,0.939997927554925,0.946720822445075,0.056640625,0.0013531646934131845,0.053279177554924895,0.060002072445075105,5.909448827878805e-06,2.2942363372608437e-07,5.339528927380107e-06,6.479368728377503e-06,3.600430985291799e-05,1.317715094695893e-05,3.270452252556389e-06,6.873816745327959e-05,0.00020229986403132668,2.2293968242166434e-05,0.00014691857677708313,0.00025768115128557023,0.0,0.0,0.0,0.0,0.00013338618009578666,3.0960665378817346e-06,0.00012569512445104167,0.00014107723574053165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005645147660591332,3.599439581008561e-05,0.0004750997300167396,0.0006539298021015269,1.0,0.0,1.0,1.0,0.11605062885209916,0.048407969911852596,-0.004201434753718966,0.2363026924579173,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654947916666666,0.0028258508351836887,0.9584749890392926,0.9725145942940406,59532.36692708333,1941.5126372262534,54709.38216716952,64355.351686997135,0.056640625,0.0013531646934131845,0.053279177554924895,0.060002072445075105,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,FFN1,0.96640625,0.0065012956941770976,0.9502561361910548,0.9825563638089453,0.03359375,0.006501295694177048,0.01744363619105489,0.049743863808945105,3.993959686946862e-06,7.608637232179173e-07,2.1038694186218904e-06,5.884049955271832e-06,4.271973545352618e-05,2.329821240064759e-05,-1.5156232586574466e-05,0.00010059570349362683,0.000225805134202,4.143419368705819e-05,0.00012287689110928685,0.00032873337729471316,0.0,0.0,0.0,0.0,0.00013611337490142,6.625425548135678e-06,0.00011965490544110603,0.000152571844361734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003787933538356867,1.8219487254720797e-05,0.00033353363845804116,0.00042405306921333225,1.0,0.0,1.0,1.0,0.04749435242265462,0.012206947297842795,0.01717061429511033,0.07781809055019892,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980078125,0.00407824473004318,0.9699472034684783,0.9902090465315218,52885.60572916666,6716.532445591137,36200.81418908581,69570.3972692475,0.03359375,0.006501295694177048,0.01744363619105489,0.049743863808945105,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,FFN2,0.9727864583333332,0.002743659831472022,0.9659708294778435,0.9796020871888229,0.027213541666666664,0.0027436598314720677,0.020397912811176807,0.034029170522156524,3.4423931992932922e-06,3.8226670080594056e-07,2.492790071886643e-06,4.3919963266999415e-06,5.086070547501246e-05,5.13677924208107e-06,3.8100238442980724e-05,6.362117250704419e-05,0.00020697986086205334,1.433863124937312e-05,0.00017136072624104523,0.00024259899548306145,0.0,0.0,0.0,0.0,0.00013120732764939998,1.0524004438573476e-05,0.00010506425134523573,0.00015735040395356423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033787825377654,1.928469479542685e-05,0.0002899724161762185,0.0003857840913768615,1.0,0.0,1.0,1.0,0.05048883246878782,0.04172329282619615,-0.05315757269788362,0.15413523763545925,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9838541666666667,0.0028258508351836527,0.9768343640392928,0.9908739692940406,49216.76223958333,3539.8201358735937,40423.36154735553,58010.16293181113,0.027213541666666664,0.0027436598314720677,0.020397912811176807,0.034029170522156524,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,K,0.9703125,0.003100489817653809,0.9626104563191638,0.9780145436808363,0.029687500000000002,0.0031004898176538176,0.021985456319163696,0.03738954368083631,4.288863018094465e-06,4.6763790164595165e-07,3.127186071186361e-06,5.45053996500257e-06,6.115132321913383e-05,6.710769149873936e-06,4.448084849928787e-05,7.782179793897978e-05,0.0002777170389890133,4.288072517100145e-05,0.00017119541248584704,0.0003842386654921796,0.0,0.0,0.0,0.0,0.00014015604489633335,1.755251572184329e-05,9.65531786561522e-05,0.0001837589111365145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221021945742867,3.862647033346874e-05,0.00022614872294830074,0.00041805566620027265,1.0,0.0,1.0,1.0,0.0728872246108949,0.03639771478773356,-0.0175297113137262,0.163304160535516,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9835937500000002,0.003050878779651027,0.9760149469695841,0.9911725530304162,59485.270182291664,4946.342431247626,47197.87441375089,71772.66595083244,0.029687500000000002,0.0031004898176538176,0.021985456319163696,0.03738954368083631,0.9333333333333332,0.11547005383792514,0.6464898180202572,1.2201768486464093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,O,0.9393229166666667,0.0035228513693929078,0.9305716687271749,0.9480741646061585,0.060677083333333326,0.0035228513693928844,0.051925835393841616,0.06942833127282504,6.41447965487411e-06,3.534719640591749e-07,5.536406618919138e-06,7.292552690829083e-06,3.2425578683614735e-05,6.0262503249397195e-06,1.745554299116981e-05,4.739561437605966e-05,0.0002266364172100533,3.0138731379257787e-05,0.00015176765800745378,0.0003015051764126528,0.0,0.0,0.0,0.0,0.00013881741178915332,1.8563307545596619e-06,0.00013420603055632686,0.00014342879302197979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065700942650434,3.102721011527929e-05,0.0005799335637675287,0.0007340852892411514,1.0,0.0,1.0,1.0,0.03931119660846885,0.04870099019258981,-0.08166876972702725,0.16029116294396495,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9630208333333333,0.0022888536238602534,0.9573350057296961,0.9687066609369706,63403.31458333333,1901.5665543714083,58679.56139427472,68127.06777239195,0.060677083333333326,0.0035228513693928844,0.051925835393841616,0.06942833127282504,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Q,0.978125,0.003767051078512849,0.9687671263538925,0.9874828736461075,0.021875000000000002,0.003767051078512873,0.012517126353892386,0.03123287364610762,3.1744549535991003e-06,4.926331098710489e-07,1.9506864673267497e-06,4.398223439871451e-06,6.077109525601068e-05,1.9348622217307797e-05,1.2706453136181731e-05,0.00010883573737583963,0.00027483583738401333,6.537942369341076e-05,0.00011242434541672129,0.0004372473293513054,0.0,0.0,0.0,0.0,0.00013967652048444668,1.4374921146751222e-05,0.00010396723676080718,0.00017538580420808615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035212199145457333,5.673309809072907e-05,0.0002111891629847091,0.0004930548199244375,1.0,0.0,1.0,1.0,0.04619167981048424,0.04807050340173408,-0.07322207051110607,0.16560543013207457,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98828125,0.002949154076277638,0.9809551451414473,0.9956073548585527,52557.02760416667,5006.936894593158,40119.10684410785,64994.94836422549,0.021875000000000002,0.003767051078512873,0.012517126353892386,0.03123287364610762,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,V,0.9485677083333334,0.006903497990526819,0.9314184686322856,0.9657169480343811,0.051432291666666664,0.006903497990526853,0.0342830519656188,0.06858153136771453,5.7028072357449375e-06,3.550447762686156e-07,4.820827117667041e-06,6.584787353822834e-06,2.6673730462789536e-05,7.433312842461373e-06,8.208357707822029e-06,4.5139103217757044e-05,0.00021535332004223333,3.173920128257201e-05,0.0001365087731963388,0.00029419786688812785,0.0,0.0,0.0,0.0,0.00014469011027049334,8.045526447285765e-06,0.0001247039146121538,0.00016467630592883288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058218131889584,3.2454963140759494e-05,0.0005015587210254115,0.0006628039167662686,1.0,0.0,1.0,1.0,0.08828460387885567,0.03212968845804713,0.008470033114420572,0.16809917464329077,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9699218750000002,0.004296875000000033,0.9592478457699551,0.9805959042300452,61375.69817708334,2108.159491397564,56138.73968218315,66612.65667198352,0.051432291666666664,0.006903497990526853,0.0342830519656188,0.06858153136771453,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,FFN1,0.973046875,0.0047360764269461595,0.961281808942237,0.9848119410577629,0.026953124999999998,0.004736076426946149,0.015188058942237109,0.03871819105776289,3.3677466944936895e-06,6.557564112636864e-07,1.7387574635716942e-06,4.9967359254156845e-06,5.242420981327693e-05,9.573714608409906e-06,2.864178431328556e-05,7.62066353132683e-05,0.00022155903279776664,1.45383245291491e-05,0.00018544383256969006,0.00025767423302584325,0.0,0.0,0.0,0.0,0.00012377324601398908,1.3605971580944058e-05,8.997413890518154e-05,0.00015757235312279663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037321314836538,6.751166305770466e-06,0.00035644232154712524,0.00038998397518363474,1.0,0.0,1.0,1.0,0.13251011098424592,0.04262930227025962,0.02661305359040235,0.2384071683780895,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9841145833333332,0.003712650372235233,0.9748918485332341,0.9933373181334324,49337.78098958333,4198.684251996649,38907.67109959548,59767.890879571176,0.026953124999999998,0.004736076426946149,0.015188058942237109,0.03871819105776289,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
