layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
6,V,0.9859375,0.0140625,7.305557937797858e-06,0.0002843426074832678,0.000706646591424942,0.0,0.00025984649546444415,0.0,0.0,0.0005482792214024812,1.0,0.010688524506986142,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.994140625,143237.2734375,0.0140625,0.6,0.0,0.0,1.0
7,FFN1,0.992578125,0.007421875,4.2035909245896615e-06,0.000357266329228878,0.0008025657385587692,0.0,0.0,0.0,0.0,0.00037591655855067073,1.0,0.05100452248007059,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.994140625,113229.83984375,0.007421875,0.0,0.0,0.0,1.0
7,FFN2,0.994140625,0.005859375,4.871267310591065e-06,0.0006472022039815783,0.0010565071133896708,0.0,0.0,0.0,0.0,0.00031108188559301195,1.0,0.01114408690482378,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996484375,140922.80390625,0.005859375,0.0,0.0,0.0,1.0
7,K,0.99765625,0.00234375,1.96330038306769e-06,0.00037457477301359174,0.0005867471918463707,0.0,0.0,0.0,0.0,0.0002060362254269421,1.0,0.0008646335452795028,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998828125,70547.22578125,0.00234375,0.0,0.0,0.0,1.0
7,O,0.98359375,0.01640625,8.433494076598436e-06,0.00023037903010845185,0.000850606057792902,0.0,0.0003518403274938464,0.0,0.0,0.0005133906030096114,1.0,0.04682814832776785,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,154597.2859375,0.01640625,0.8,0.0,0.0,1.0
7,Q,0.9953125,0.0046875,2.8258444217499344e-06,0.0005054760724306107,0.0007227975875139236,0.0,0.0,0.0,0.0,0.00021234166633803396,1.0,0.04498692136257887,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,94755.434375,0.0046875,0.0,0.0,0.0,1.0
7,V,0.9921875,0.0078125,3.762700134757324e-06,0.0003397423541173339,0.0005642145872116089,0.0,9.818666148930788e-05,0.0,0.0,0.0005046505597420037,1.0,0.0051983708050102,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9953125,95040.26875,0.0078125,0.2,0.0,0.0,1.0
8,FFN1,0.99453125,0.00546875,3.6315492252469995e-06,0.0005599622614681721,0.0008266192860901355,0.0,0.0,0.0,0.0,0.0003762988606467843,1.0,0.01212771013379097,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996484375,113369.728125,0.00546875,0.0,0.0,0.0,1.0
8,FFN2,0.993359375,0.006640625,4.408729569149727e-06,0.0004676294163800776,0.0008335035876370966,0.0,0.0,0.0,0.0,0.00031451276154257355,1.0,0.02167777605354786,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.995703125,121888.65546875,0.006640625,0.0,0.0,0.0,1.0
8,K,0.997265625,0.002734375,1.6692904864612502e-06,0.00045921080745756624,0.0005759859923273325,0.0,0.0,0.0,0.0,0.00026161944260820745,1.0,0.026066675141919404,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9984375,63634.31875,0.002734375,0.0,0.0,0.0,1.0
8,O,0.991015625,0.008984375,4.785425517184194e-06,0.000343579426407814,0.0007824806496500968,0.0,0.00011895096104126423,0.0,0.0,0.0005412722239270806,1.0,-0.006805029883980751,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9953125,118783.8328125,0.008984375,0.356005859375,0.0,0.0,1.0
