step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
3340,2,1.358592,8.798631e-03,1.649743e-03,1.649743e-03,,,2838.9
3360,2,1.617468,8.752995e-03,1.641187e-03,1.641187e-03,,,2855.3
3380,2,1.248906,8.707359e-03,1.632630e-03,1.632630e-03,,,2871.6
3400,2,1.290810,8.661723e-03,1.624073e-03,1.624073e-03,,,2888.0
3420,2,1.448278,8.616087e-03,1.615516e-03,1.615516e-03,,,2904.4
3440,2,1.588319,8.570451e-03,1.606959e-03,1.606959e-03,,,2920.8
3460,2,1.547967,8.524815e-03,1.598403e-03,1.598403e-03,,,2937.2
3480,2,1.853767,8.479179e-03,1.589846e-03,1.589846e-03,,,2953.6
3500,2,1.585987,8.433542e-03,1.581289e-03,1.581289e-03,,,2970.0
3520,2,1.306602,8.387906e-03,1.572732e-03,1.572732e-03,,,2986.3
3540,2,1.400344,8.342270e-03,1.564176e-03,1.564176e-03,,,3002.7
3560,2,1.645204,8.296634e-03,1.555619e-03,1.555619e-03,,,3019.1
3580,2,1.174641,8.250998e-03,1.547062e-03,1.547062e-03,,,3035.5
3600,2,1.588326,8.205362e-03,1.538505e-03,1.538505e-03,,,3051.9
3620,2,1.667534,8.159726e-03,1.529949e-03,1.529949e-03,,,3068.3
3640,2,1.531061,8.114090e-03,1.521392e-03,1.521392e-03,,,3084.7
3660,2,1.460665,8.068454e-03,1.512835e-03,1.512835e-03,,,3101.1
3680,2,1.348052,8.022818e-03,1.504278e-03,1.504278e-03,,,3117.5
3690,2,1.532105,8.000000e-03,1.500000e-03,1.500000e-03,79.12,68.37,3219.4
