figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad
C,v3,bert.encoder.layer.2.attention.self.key,2,K,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,1.008651906886371e-08,0.25791928127408026,0.25791927382349966,38.992882843017576,0.9994428971409798,1.0005320405960083,0.03246469217352569,0.0,0.033916149055585265,0.2125316993892193,0.5876601666212082,0.0,1.1129088484267413e-05,4.341556065810437e-05,0.00017680589393421543,0.0004279107226466294,0.5570914763212204,0.6713501469790936
C,v3,bert.encoder.layer.2.attention.output.dense,2,O,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10002483315765857,0.1288725136965513,0.032053815750405196,8.58726547718048,0.9997041621804237,1.000298558473587,0.02147422295063734,0.0,0.1282676497846842,0.40850490793585775,0.7243366968631745,0.0,2.3144586230046116e-05,0.00011830408126115798,0.0008231591575895436,0.0027394380245823412,0.09998628083616495,0.15747966088354587
C,v3,bert.encoder.layer.2.attention.self.query,2,Q,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.2445474460721016,0.2445474460721016,28.09649684906006,0.9992815408110619,1.0007077133655549,0.036289775762707,0.0,0.03899050768464804,0.1905490952730179,0.51948734074831,0.0,6.785912894429203e-06,3.0951670923968775e-05,0.00016910495665797498,0.0005225342785706744,0.557091471850872,0.6654501558840274
C,v3,bert.encoder.layer.2.attention.self.value,2,V,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,3.1090814900380793e-09,0.1430009661614895,0.14300096355378628,28.84450390815735,0.9995397099852562,1.0004538351297378,0.029413460372015834,0.0,0.049815735463052985,0.2598778912425041,0.6548326408863068,0.0,1.788663314528094e-05,7.347829479840584e-05,0.000473286657652352,0.0009479671815643087,0.5570914739370346,0.6205495284497737
C,v3,bert.encoder.layer.3.intermediate.dense,3,FFN1,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0032997604983393105,0.5002450767159462,0.4985907103121281,174.4481649017334,0.9977063700556755,1.0019187796115876,0.06570862993597984,0.0,0.007929193272721022,0.053866629023104906,0.32166300013661386,0.0,1.886648923573375e-05,8.880857094482054e-05,0.0005280756819411181,0.0013334064197260886,0.5585563544929028,0.7787521612644196
C,v3,bert.encoder.layer.3.output.dense,3,FFN2,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10001380678266286,0.12742199320346118,0.03045402464456856,8.166965703964234,0.9997364699840545,1.0002636110782623,0.020706799728795886,0.0,0.13180791050195695,0.41264337450265887,0.7281257611513138,0.0,2.0013925509374532e-05,0.00010773220190458233,0.0007586721186817158,0.002318341601639986,0.1000110612809658,0.13989555068314075
C,v3,bert.encoder.layer.3.attention.self.key,3,K,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,1.5083998619047634e-08,0.15737010933458806,0.15737009659409523,30.369758825302124,0.999414901137352,1.0005696737766265,0.03327144872397184,0.0,0.04190056022256613,0.22184380427002906,0.5959464740753174,0.0,1.1969790343755448e-05,5.265698320727097e-05,0.00020688827891717664,0.0004489111674774904,0.5570914784073829,0.6267797333002091
C,v3,bert.encoder.layer.3.attention.output.dense,3,O,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10001443155109882,0.16219404079020022,0.06908955089747906,18.716930799484253,0.9989523729681968,1.001050516963005,0.03744562763720751,0.0,0.07205115795135499,0.32469876870512965,0.653871874511242,0.0,3.9349112175841585e-05,0.00026685267839638983,0.0017770594786270522,0.006547893191454932,0.10000430505722761,0.19114648967981338
C,v3,bert.encoder.layer.3.attention.self.query,3,Q,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.09993235066533089,0.09993235066533089,17.705231008529662,0.9995019394159317,1.000495938062668,0.030486464789137243,0.0,0.06128701601177454,0.25357494957745075,0.6163484561443329,0.0,5.5766575110283155e-06,2.6697724906625807e-05,0.00015790677411132493,0.0005501126799208577,0.557091471850872,0.6014063447713852
C,v3,bert.encoder.layer.3.attention.self.value,3,V,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.1251198495924473,0.1251198495924473,25.164803075790406,0.9995343270897865,1.0004584366083145,0.029459896367043256,0.0,0.05383066989481449,0.2648709389567375,0.6538485258817672,0.0,1.7316614189439862e-05,8.083279462880454e-05,0.00046963020315160975,0.0008710200092173181,0.557091471850872,0.6125598652660846
