figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad
B,v3,bert.encoder.layer.6.attention.self.query,6,Q,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.3375911396741867,0.3375911396741867,41.745667915344235,0.9972837072610855,1.0023911798000336,0.07187271468341351,0.0,0.03412246059626341,0.19414017513394355,0.5619581043720245,0.0,8.659664772494579e-06,3.599907116949908e-05,0.0003350098672672175,0.0009531784796854481,0.0,0.33187640964984894
B,v3,bert.encoder.layer.6.attention.self.value,6,V,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.254689729064703,0.254689729064703,27.051427478790284,0.9982739818096161,1.001614329814911,0.05756330344825983,0.0,0.04797611210495233,0.2665508079528809,0.6669801223278046,0.0,1.3790078264719341e-05,6.095443422964309e-05,0.0010744760511443019,0.0022589741949923334,0.5496744787693024,0.6644783684611321
B,v3,bert.encoder.layer.7.intermediate.dense,7,FFN1,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.05455340925604105,0.6373933571577072,0.6164754360914231,126.582593460083,0.9893933451175689,1.007031214237213,0.141684131026268,0.0,0.00939520336687565,0.056266250163316725,0.2933191174268723,0.0,3.213648205928621e-05,0.00013348066466278396,0.0009184751877910457,0.0023080019757617267,0.04222759820520878,0.543603692650795
B,v3,bert.encoder.layer.7.output.dense,7,FFN2,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.09993688456714153,0.14160382255911827,0.04629336915910244,6.120192222595215,0.9994469553232193,1.0005604135990143,0.032965602949261666,0.0,0.1648152144253254,0.4597711941599846,0.7660138386487961,0.0,2.540229877922684e-05,9.662977507105097e-05,0.0008845218340866268,0.0026191015308722853,0.09996824130415917,0.14202089250087738
B,v3,bert.encoder.layer.7.attention.self.key,7,K,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.40946660488843917,0.40946660488843917,58.770636291503905,0.9967367005348206,1.0027294504642486,0.07901105798780918,0.0,0.024049195386469366,0.16425298243761063,0.5092692601680756,0.0,1.314889949753706e-05,7.012499903794378e-05,0.00037208939815172923,0.0009209782624384389,0.5496744787693024,0.7342400240898133
B,v3,bert.encoder.layer.7.attention.output.dense,7,O,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.10004383824765682,0.14656926840543746,0.051697440594434735,6.830779247283935,0.9992888742685317,1.0007120883464813,0.03638366777449846,0.0,0.149685400724411,0.4352539592981339,0.7456634819507599,0.0,2.97815468366025e-05,0.00011540055034856777,0.0015023188758641482,0.002929378794506192,0.09998546242713928,0.14594015896320342
B,v3,bert.encoder.layer.7.attention.self.query,7,Q,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.3405208033323288,0.3405208033323288,35.94149322509766,0.9977823925018311,1.0019842851161957,0.06511438094079494,0.0,0.03538992986083031,0.21726174414157867,0.5930462461709977,0.0,7.083990553837794e-06,2.7343883248249766e-05,0.00020989440658013335,0.0007757537328870967,4.238552548940788e-09,0.3132294449210167
B,v3,bert.encoder.layer.7.attention.self.value,7,V,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.2823708462715149,0.2823708462715149,32.57860069274902,0.9982203358411789,1.0016535925865173,0.058548056818544865,0.0,0.04225288175046444,0.2563203606009483,0.6658198028802872,0.0,1.5407161581606487e-05,7.386686775134876e-05,0.0011463363841176034,0.002278388097183779,0.5496744787693024,0.6769479936361313
B,v3,bert.encoder.layer.8.intermediate.dense,8,FFN1,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0334909949824214,0.6202406859397889,0.6070820486545563,111.92316123962402,0.9899439066648483,1.0070279276371001,0.1380830256640911,0.0,0.01011840176768601,0.05765003141015768,0.3031125724315643,0.0,2.6122913950530347e-05,0.00010931246994005051,0.000906613765982911,0.0025900934857781975,0.027192448675632478,0.5021826156973839
B,v3,bert.encoder.layer.8.output.dense,8,FFN2,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0999671210348606,0.14234546035528184,0.04708532571792603,6.227796616554261,0.9994192355871201,1.000587877035141,0.03359423261135817,0.0,0.16234195113182068,0.4558430090546608,0.761476395726204,0.0,2.2407968281186186e-05,8.574291088734753e-05,0.0008874777072924189,0.0030844649160280822,0.099974594861269,0.14185964539647103
B,v3,bert.encoder.layer.8.attention.self.key,8,K,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.3624944657087326,0.3624944657087326,46.01103610992432,0.9969695740938187,1.00265589594841,0.07608773082494735,0.0,0.02870311487466097,0.17797450616955757,0.5374986600875854,0.0,1.7451922949476285e-05,8.011682824871968e-05,0.00037952273356495425,0.0008392508001998067,0.5496744787693024,0.7130974042415619
B,v3,bert.encoder.layer.8.attention.output.dense,8,O,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.09996380403637886,0.14298129051923752,0.04779527250677347,6.321543521881104,0.9994031274318695,1.0006045198440552,0.033982234969735146,0.0,0.1600675354897976,0.4514612880349159,0.7585115271806717,0.0,2.7080544605269097e-05,0.00010265829630952794,0.0014227154245600104,0.0032729367073625324,0.09996522776782513,0.14273401618003845
B,v3,bert.encoder.layer.8.attention.self.query,8,Q,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.2867696288228035,0.2867696288228035,31.32218494415283,0.9970748037099838,1.0026451790332793,0.07339152932167053,0.0,0.041888959594070914,0.2077426727116108,0.5580025440454484,0.0,8.409338079218287e-06,3.667419938210514e-05,0.00044691764676827003,0.0011881649447605014,0.0,0.26006183549761774
B,v3,bert.encoder.layer.8.attention.self.value,8,V,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.21991557970643044,0.21991557970643044,23.779542083740235,0.99826007604599,1.0016634452342987,0.05753923587501049,0.0,0.054373386092483995,0.27272546410560605,0.6650965338945389,0.0,1.622947347641457e-05,7.396903900371399e-05,0.0010366363817593083,0.0020040660724043847,0.5496744787693024,0.648881528377533
B,v3,bert.encoder.layer.9.intermediate.dense,9,FFN1,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0630710520222783,0.5779300290346145,0.5495194840431213,96.69728294372558,0.9898080796003341,1.0079776978492736,0.1390317316353321,0.0,0.011974047878757119,0.061451332122087476,0.29887504011392596,0.0,1.8260895958519542e-05,6.78504680399783e-05,0.0007550361275207252,0.002513977198395878,0.05048237308859825,0.4586836373806
B,v3,bert.encoder.layer.9.output.dense,9,FFN2,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.09999027632176877,0.14155464977025986,0.04618214245885611,6.098505859375,0.9994433945417405,1.0005564105510711,0.03297858819365501,0.0,0.16551424130797388,0.46208021610975264,0.7671962797641754,0.0,1.9158585600962397e-05,6.449474189139437e-05,0.0009396717892377637,0.0031943714385852216,0.09998103752732276,0.14155494078993797
B,v3,bert.encoder.layer.9.attention.self.key,9,K,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.36766362249851225,0.36766362249851225,47.92743099212647,0.9974600005149842,1.0022203719615936,0.06959045238792896,0.0,0.02900589594617486,0.1971570710837841,0.5817231488227844,0.0,1.5747473153169267e-05,8.024659000511747e-05,0.00033419933446566575,0.0007419492703047581,0.5496744787693024,0.7155425524711609
B,v3,bert.encoder.layer.9.attention.output.dense,9,O,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0999903630465269,0.1407846838235855,0.045326547808945176,5.9949026298522945,0.9994666182994842,1.0005434727668763,0.0324230483174324,0.0,0.1681157696247101,0.4659625768661499,0.7707997918128967,0.0,2.155094211047981e-05,7.709753219387494e-05,0.0010305708079249598,0.003507654911372811,0.09999584265053273,0.14090157985687257
B,v3,bert.encoder.layer.9.attention.self.query,9,Q,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.1857030162215233,0.1857030162215233,18.34069330215454,0.9980481803417206,1.001907833814621,0.060641463994979855,0.0,0.0630629813298583,0.260684163570404,0.6171881848573685,0.0,5.071323798802041e-06,1.9772643772739683e-05,0.00020764898334164173,0.0007930959563236683,0.0,0.16328300192952155
B,v3,bert.encoder.layer.9.attention.self.value,9,V,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.2507519952952862,0.2507519952952862,28.290457992553712,0.9982560181617737,1.0016392946243287,0.057825858779251574,0.0,0.04876580987125635,0.26505841881036757,0.6656933921575546,0.0,1.811031063880364e-05,9.111072635278106e-05,0.0008199450391111895,0.0014460965665057301,0.5496744787693024,0.6629330933094024
B,v3,bert.encoder.layer.10.intermediate.dense,10,FFN1,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.03430192943662405,0.5282678639888764,0.5115132763981819,73.04153923034669,0.9904956692457199,1.0078258061408996,0.13401407822966577,0.0,0.014552877871319652,0.06984017439186573,0.32480124503374097,0.0,1.2744076266244519e-05,3.963970702898223e-05,0.0006483351868519094,0.002585061645368114,0.02710012875497341,0.4215053480863571
B,v3,bert.encoder.layer.10.output.dense,10,FFN2,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0999351467192173,0.14082715824246406,0.04543230291455984,5.996456346511841,0.9994573241472244,1.0005564510822296,0.0325873114541173,0.0,0.1682776540517807,0.4674860370159149,0.7697525686025619,0.0,1.5091786435732501e-05,4.540426132734865e-05,0.0009349179995479062,0.0032616780651733277,0.09995832331478596,0.14106665402650834
B,v3,bert.encoder.layer.10.attention.self.key,10,K,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,8.54385405091307e-09,0.36656861811876296,0.36656861305236815,48.44990047454834,0.9976667726039886,1.002026745080948,0.0669778811186552,0.0,0.029230318386107682,0.20459292203187943,0.6005327850580215,0.0,1.2436699062163826e-05,7.048957686492941e-05,0.000280089549778495,0.0006834885026910342,0.5496744829416275,0.71503826379776
B,v3,bert.encoder.layer.10.attention.output.dense,10,O,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.10002110354602337,0.1418201307952404,0.04644443180412054,6.14680862903595,0.9994324237108231,1.000575520992279,0.03327698390930891,0.0,0.16437989190220834,0.4579761704802513,0.76195592045784,0.0,1.7440626252209767e-05,5.3430726584338114e-05,0.0010588821113924497,0.0035259926877915858,0.10001405581831932,0.14276581376791
B,v3,bert.encoder.layer.10.attention.self.query,10,Q,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,8.617361686447112e-09,0.20989254385232925,0.20989253699779511,20.702225036621094,0.9978662532567978,1.002064632177353,0.06356591768562794,0.0,0.0552175572887063,0.24144825726747512,0.6022859007120133,0.0,3.6921446553606074e-06,1.1834990809802548e-05,0.00017218223136296728,0.0008211096184095368,4.238552548940788e-09,0.18532853096723556
B,v3,bert.encoder.layer.10.attention.self.value,10,V,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.256053466796875,0.256053466796875,29.579111080169678,0.998195674419403,1.00169180393219,0.0587935695797205,0.0,0.04709585957229137,0.259619575291872,0.6606082743406296,0.0,1.5755160256958332e-05,9.909760789014399e-05,0.0006763171806233003,0.0013935634470544755,0.5496744787693024,0.6653719180822373
B,v3,bert.encoder.layer.11.intermediate.dense,11,FFN1,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.018392708525061606,0.41015506356954573,0.39910293340682984,45.3885880279541,0.995727151632309,1.0039140224456786,0.09152469195425511,0.0,0.02230790240690112,0.11420788489282131,0.4639697802066803,0.0,6.800949427088198e-06,9.275930860894732e-06,0.0005967986886571453,0.0024881120841018854,0.01796579908579588,0.3999258133769035
B,v3,bert.encoder.layer.11.output.dense,11,FFN2,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.10002559870481491,0.14634131118655205,0.05146334927529097,6.927853350639343,0.9993476748466492,1.0007357561588288,0.036069134697318074,0.0,0.14547715812921524,0.4090616551041603,0.6990194177627563,0.0,1.0175902325499919e-05,1.2997142548556439e-05,0.0008143920085785794,0.0032231752201914788,0.10001338616013528,0.147852683365345
B,v3,bert.encoder.layer.11.attention.self.key,11,K,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,2.1464444444063702e-08,0.36369298338890077,0.36369296938180923,49.57822967529297,0.9976579165458679,1.0020336890220642,0.06691094793379307,0.0,0.029611032046377658,0.20496418699622154,0.6063690936565399,0.0,1.4896239454174065e-05,7.129097732104128e-05,0.0002712512679863721,0.0008251999455387704,0.5496744871139526,0.7137605774402619
B,v3,bert.encoder.layer.11.attention.output.dense,11,O,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.09997302778065205,0.14247897982597352,0.0472274212539196,6.235660047531128,0.999429983496666,1.0005823528766633,0.033642404675483704,0.0,0.16126924991607666,0.44281641334295274,0.7424380576610565,0.0,1.0479211732672411e-05,1.5435666964549454e-05,0.0009309876659244765,0.00409925126703456,0.09999870382249355,0.14299335211515427
B,v3,bert.encoder.layer.11.attention.self.query,11,Q,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.22902915835380555,0.22902915835380555,22.272122135162352,0.9980804824829101,1.0018346393108368,0.060670890659093854,0.0,0.05236548878252506,0.2494432657957077,0.6276654368638992,0.0,1.8381854079052573e-06,3.451835652867885e-06,0.0001336316626839107,0.00091575124184601,4.238552548940788e-09,0.17924476370215417
B,v3,bert.encoder.layer.11.attention.self.value,11,V,sweep,6,6,1.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,False,0.0,0.22307209312915802,0.22307209312915802,27.078635120391844,0.9983601588010788,1.00156272649765,0.05604181617498398,0.0,0.054656901098787784,0.27954222112894056,0.6781487292051316,0.0,1.6136872027345816e-05,8.29867114953231e-05,0.0005672983702970668,0.0015110834059305488,0.5496744787693024,0.6505786868929863
B,v3,bert.encoder.layer.0.intermediate.dense,0,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0006190030919970013,0.6168626296520233,0.616625417470932,246.00516456604004,0.9972415977716446,1.0020889621973037,0.0726980210095644,0.0,0.004513758511748165,0.037280350401997564,0.2600683382898569,0.0,3.728116450474772e-05,0.00013323804625542835,0.0006228615368308965,0.0017567075687111356,0.0007137749003595672,0.7256747537851334
B,v3,bert.encoder.layer.0.output.dense,0,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10002523709088564,0.12052089855074882,0.022773591643199323,6.088897006511688,0.9998672619462013,1.0001343780755996,0.016125623574480413,0.0,0.16579004809260367,0.4636814525723457,0.7696717181801795,0.0,2.3963237090356415e-05,8.89232780173188e-05,0.0005191903750528581,0.0016021452765562572,0.0999794501811266,0.12126994568854571
B,v3,bert.encoder.layer.0.attention.self.key,0,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,5.380509833230462e-09,0.1118752620369196,0.11187525723129511,23.34720230102539,0.9994825589656829,1.0005158960819245,0.031167355924844743,0.0,0.05362713387235999,0.24402860067784787,0.6226729899644852,0.0,1.710199145691149e-05,5.5052962416084484e-05,0.00019826710456982255,0.00046342554698640013,0.5570914739370346,0.6067070995271205
B,v3,bert.encoder.layer.0.attention.output.dense,0,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10001762874424458,0.12051659353077411,0.022777075953781603,6.113833262920379,0.9998640578985214,1.0001373505592346,0.01625512173399329,0.0,0.1653617438673973,0.46267429426312445,0.7682564821839333,0.0,3.7064330972498285e-05,0.00013341625599423424,0.0007348529859154951,0.0022168899478856472,0.09999825838953257,0.12079474456608295
B,v3,bert.encoder.layer.0.attention.self.query,0,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.6502975692419565e-09,0.07358926258981228,0.07358925826847554,15.812497668266296,0.9994561186432839,1.0005448311567307,0.0319176859408617,0.0,0.06704036142677068,0.23837035052478314,0.5776042455434799,0.0,1.0703433142680296e-05,4.0109958990797165e-05,0.00018757398593152174,0.0005425472905335482,6.357828823411182e-09,0.0905328631028533
B,v3,bert.encoder.layer.0.attention.self.value,0,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.0927867617458105,0.0927867617458105,19.791952018737792,0.9995036309957505,1.0004918563365937,0.030233099795877932,0.0,0.06322741366922856,0.25965958446264265,0.6278837418556213,0.0,3.095880786531779e-05,9.717999935674016e-05,0.000442268581391545,0.00093033639510395,0.557091471850872,0.5982702989876271
B,v3,bert.encoder.layer.1.intermediate.dense,1,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0007973506371490658,0.5826119682192803,0.5822790464758874,207.14501831054687,0.9968647295236588,1.002418053150177,0.07680064395070076,0.0,0.005375792987179011,0.04053593296557665,0.25551530785858634,0.0,4.0211966625065545e-05,0.0001453929597118986,0.0006627277824736666,0.0017591343927779236,0.0011485211190301924,0.6820550048351288
B,v3,bert.encoder.layer.1.output.dense,1,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.1000517750158906,0.12077487979084253,0.023027005363255738,6.175516097545624,0.9998638072609901,1.0001351863145829,0.016307023046538235,0.0,0.16364975720643998,0.45958500549197195,0.766574587225914,0.0,2.8553253987411153e-05,0.00010633295816660393,0.000619787608156912,0.0018396135658258572,0.10004071030765772,0.12302056726068258
B,v3,bert.encoder.layer.1.attention.self.key,1,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.755600286898698e-09,0.14734878055751324,0.1473487764596939,29.92284016609192,0.9994160398840904,1.0005720514059067,0.033067817725241186,0.0,0.04448225062340498,0.22754358880221845,0.6012636986374855,0.0,1.9695874466378883e-05,7.292162203157205e-05,0.0003100073464156594,0.0008917191873479169,0.5570914739370346,0.6224782349169254
B,v3,bert.encoder.layer.1.attention.output.dense,1,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09995366934686899,0.12049971714615822,0.02282775806263089,6.127017977237702,0.9998648008704185,1.0001361203193664,0.016246749889105558,0.0,0.16486689634621143,0.4612660332024097,0.7673278790712357,0.0,3.649867342573998e-05,0.00013593969346402445,0.0008053978938551154,0.0022738612222019585,0.09996887937188148,0.12141800001263618
B,v3,bert.encoder.layer.1.attention.self.query,1,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,3.967347197431081e-09,0.12254183754324913,0.12254183404147626,23.3456915473938,0.9993688654899597,1.0006247389316558,0.03445842407643795,0.0,0.04911486020311713,0.21320281706750394,0.5717114093899727,0.0,1.5128854743124975e-05,6.101543307522661e-05,0.00032032026756496635,0.0012190248358820099,8.477105097881576e-09,0.1298227283358574
B,v3,bert.encoder.layer.1.attention.self.value,1,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.5054787278786535e-09,0.12917204450815917,0.12917204055935144,26.2393016910553,0.9994213110208512,1.0005689948797225,0.032493127677589655,0.0,0.05150376740843057,0.2394994667172432,0.6120685082674027,0.0,2.749353316175984e-05,0.00010119050522916951,0.0005662050603132229,0.0016815050330478698,0.5570914742350578,0.6143930731713771
B,v3,bert.encoder.layer.2.intermediate.dense,2,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0018220045871566982,0.526320506632328,0.5254559522867203,154.77484664916992,0.9973221752047539,1.0021829527616501,0.07106798902153968,0.0,0.007035150746814906,0.04810223791748285,0.2904552821815014,0.0,3.453127916145604e-05,0.0001391975870137685,0.0006948488600028213,0.0016204391873907299,0.002424152181483805,0.5906938248872757
B,v3,bert.encoder.layer.2.output.dense,2,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.1000103411078453,0.12524936385452748,0.028043680023401976,7.523504137992859,0.9997785425186158,1.0002243167161942,0.01953285343013704,0.0,0.13936025522649287,0.4223234854638577,0.7343148422241211,0.0,3.245561744734005e-05,0.0001404880568225053,0.0008828106867440511,0.0028430932469200344,0.10001128811389208,0.12936059564352034
B,v3,bert.encoder.layer.2.attention.self.key,2,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,9.381892880355736e-09,0.18190747901797294,0.18190747149288655,33.7381001663208,0.9994203317165374,1.000558042526245,0.03304242080077529,0.0,0.04063646759837866,0.22249286875128746,0.5993370887637138,0.0,1.775047183400602e-05,6.555430507432903e-05,0.0002640407569560921,0.0006369124057528097,0.5570914766192436,0.6382397001981736
B,v3,bert.encoder.layer.2.attention.output.dense,2,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10002483315765857,0.12169428907334805,0.024077838156372308,6.461805257797241,0.9998480468988419,1.0001505494117737,0.016993050714954733,0.0,0.15751790389418602,0.44949432358145713,0.7579872789978981,0.0,3.365356833455735e-05,0.00013220269305747935,0.000817467126325937,0.0022568923159269616,0.09998628083616495,0.124913695640862
B,v3,bert.encoder.layer.2.attention.self.query,2,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,1.029685506637179e-08,0.24319700546562673,0.24319699771702288,27.703488178253174,0.9993086868524551,1.0006856501102448,0.03563864102587104,0.0,0.03961109098047018,0.1938261568546295,0.5273082292079926,0.0,1.1719344543053012e-05,4.947623823682079e-05,0.00025269218152971005,0.0007433153658348602,4.238552548940788e-09,0.20665791161358357
B,v3,bert.encoder.layer.2.attention.self.value,2,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.704058369497943e-09,0.14445871606469154,0.14445871211588382,30.18717728614807,0.9995139959454536,1.0004748237133025,0.030177112380042673,0.0,0.04665731959044933,0.252070638909936,0.6507183891534806,0.0,2.9695329221794963e-05,0.00011229600462684175,0.0006599774613277986,0.001317637237953022,0.5570914739370346,0.6212399177253246
B,v3,bert.encoder.layer.3.intermediate.dense,3,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.003810327926184982,0.5023688791692257,0.500465662330389,195.08415748596192,0.9977499952912331,1.0018806725740432,0.06529814623296261,0.0,0.007850539479404688,0.05338986760005355,0.32117059484124183,0.0,3.0957813733039076e-05,0.0001320402755663963,0.0007105164758104365,0.0017090470914263279,0.004151144631905481,0.5297269433736801
B,v3,bert.encoder.layer.3.output.dense,3,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10001381501555442,0.12214324839413165,0.024588629668578506,6.593934104442597,0.9998408651351929,1.0001604330539704,0.017320825541391967,0.0,0.15461387045681477,0.4440530554950237,0.7529994693398475,0.0,2.874996152058884e-05,0.00012533371365861968,0.0007802015742345247,0.0022810286114690824,0.10001106765121222,0.1241637472063303
B,v3,bert.encoder.layer.3.attention.self.key,3,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.351882694209053e-09,0.1474652288109064,0.14746522516012192,28.691860399246217,0.9994269558787345,1.0005632376670837,0.03291908325627446,0.0,0.04396716685965657,0.22533121325075625,0.5992220386862754,0.0,1.8284283582943318e-05,7.569172987132334e-05,0.00028569318070367447,0.0006065718024910893,0.5570914742350578,0.6224782976508141
B,v3,bert.encoder.layer.3.attention.output.dense,3,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10001443155109882,0.13632992282509804,0.040351253896951676,10.838575263023376,0.999526079595089,1.0004724729061127,0.026648350255563856,0.0,0.1035297043249011,0.37042982786893847,0.6935163375735283,0.0,4.813207366169081e-05,0.00024084686825517565,0.001465512379654683,0.005275301757501438,0.10000430505722761,0.14009502813220023
B,v3,bert.encoder.layer.3.attention.self.query,3,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.873066359323275e-09,0.10082510724663735,0.1008251028507948,17.96498558998108,0.9995030274987221,1.0004901093244554,0.030467385230585932,0.0,0.06084080001339316,0.2533943536132574,0.6183028757572174,0.0,9.773899571428046e-06,4.184634008197463e-05,0.00022895677102496848,0.0006872807588661089,6.357828823411182e-09,0.12650267153978348
B,v3,bert.encoder.layer.3.attention.self.value,3,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,3.5153436783730286e-09,0.12520023789256812,0.12520023483783008,25.45748638153076,0.9995218732953072,1.000470805168152,0.029771178476512433,0.0,0.053065682277083394,0.2626102662086487,0.6521331027150155,0.0,2.6894542870650184e-05,0.00012012317070912104,0.000632852320704842,0.0011999653928796762,0.5570914740860462,0.6126144929230213
B,v3,bert.encoder.layer.4.intermediate.dense,4,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0020221659017261116,0.4780177341401577,0.47696025907993317,165.63244590759277,0.9977864971756936,1.0018812316656112,0.0646848139166832,0.0,0.008786642584018409,0.05799749471247196,0.3250211192667484,0.0,3.156525664962828e-05,0.00013860119892342482,0.0007482557940238621,0.0017139911616686732,0.0020286115299677477,0.4805335275828838
B,v3,bert.encoder.layer.4.output.dense,4,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998352479189634,0.12182782255113125,0.02427100025117397,6.502454733848571,0.999849069416523,1.0001536905765533,0.017049550479277968,0.0,0.15595193102955818,0.44488760247826575,0.7540394410490989,0.0,2.9750998637609883e-05,0.00012855357526859735,0.0008368710671493318,0.002362940409220755,0.0999834830313921,0.12321278747171163
B,v3,bert.encoder.layer.4.attention.self.key,4,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,5.545499561776524e-09,0.1938662301748991,0.19386622570455075,38.37253692626953,0.9992851781845092,1.000682744383812,0.03664543172344566,0.0,0.03378152161836624,0.19525979846715927,0.5591822025179863,0.0,1.9822398817268548e-05,9.197013954690192e-05,0.0003494748064258601,0.0007392114771937485,0.5570914739370346,0.643118891865015
B,v3,bert.encoder.layer.4.attention.output.dense,4,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09994549728929997,0.13028878323733806,0.03371275221928954,9.040894026756286,0.9996692278981208,1.0003287726640702,0.022833244306966663,0.0,0.1204174118489027,0.39562891602516176,0.7136789447069168,0.0,4.061307368829148e-05,0.00020546007785014807,0.0013322933382005431,0.004555410207249224,0.0999625489488244,0.13169009678065777
