layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
8,Q,11.844640540529937,0.06571733780813144,0.9676013389229774,2.3312039019174334e-08,0.13613210007548332,0.2472430783510208,0.17963877074420453,0.710524021089077,baseline_sr_adc6
8,V,8.08757446744401,0.15648749402166623,0.9071326318383217,0.0,0.26247600257396697,0.1933765608072281,0.14014160249382257,0.55943497762084,baseline_sr_adc6
9,FFN1,10.67316074628205,0.025292679376848343,0.9867346653342247,0.0008580811819410883,0.029135476732626557,0.22619276642799377,0.1741239219903946,0.5906440997123719,baseline_sr_adc6
9,FFN2,18.64371501560368,0.013687430795343203,0.936160325706005,0.00022321701027976814,0.6321291083097458,0.08423008766025304,0.043762810733169316,0.19218327336013316,baseline_sr_adc6
9,K,8.204135628705705,0.15234599868682944,0.9321787977218627,6.357828823411182e-09,0.14051299646496773,0.3187068536877632,0.2128069730103016,0.9665169522166253,baseline_sr_adc6
9,O,16.868391295013797,0.020579581322071192,0.9892837324738503,0.0,0.7061086845397949,0.022064970741048455,0.01842564854770899,0.05472022604197264,baseline_sr_adc6
9,Q,10.161797164373352,0.09696759919102262,0.9550707456469536,0.0,0.13657949455082416,0.2845642188191414,0.1973323341459036,0.8571377596259118,baseline_sr_adc6
9,V,6.612540395367533,0.21963502114731784,0.8966511705517769,0.0,0.2658773508667946,0.2151562687754631,0.14842386938631535,0.6544144704937935,baseline_sr_adc6
10,FFN1,9.442040122218923,0.03339913934384804,0.9837033706903457,0.0002915922796819359,0.029872923949733378,0.23388804279267789,0.1802655055373907,0.6051323533058166,baseline_sr_adc6
10,FFN2,15.328711080720543,0.029355525231517805,0.9448362302780151,0.00014458762296271744,0.6609737426042557,0.08990467313677072,0.038757963702082635,0.15646875724196435,baseline_sr_adc6
10,K,8.666544809030857,0.13671645788789924,0.9376645168662071,0.0,0.14689101316034794,0.32548381716012953,0.2296295116841793,0.962398279607296,baseline_sr_adc6
10,O,14.882887548097887,0.032546665149412915,0.9811985856294632,0.0,0.8049016171693801,0.0225578969810158,0.01861681734211743,0.056922643221914766,baseline_sr_adc6
10,Q,7.485031670992765,0.1794464063738207,0.9207410109043122,0.0,0.1415349619090557,0.35878354862332346,0.2459424541145563,1.073496312201023,baseline_sr_adc6
10,V,5.0337508587738435,0.31581466428699995,0.8637740832567214,0.0,0.28784261748194695,0.24723975956439972,0.17025358751416206,0.7521304827928543,baseline_sr_adc6
11,FFN1,0.18250566176203306,0.23314001369181356,0.8975813165307045,2.1976364996589838e-05,0.0356616697832942,0.614669808447361,0.5700321321189403,1.3430225706100465,baseline_sr_adc6
11,FFN2,10.474042673929782,0.08967768559454223,0.9544060838222503,5.878872350990605e-06,0.5192354793846607,0.07317593857645989,0.05428600862622261,0.2026044512540102,baseline_sr_adc6
11,K,6.260804086004913,0.23789877825745506,0.8996507984399795,0.0,0.15516270756721495,0.4050891521573067,0.2887562046945095,1.1818512961268426,baseline_sr_adc6
11,O,17.873509626363088,0.0163316152315385,0.9916517013311386,0.0,0.6601581355929375,0.021669213389977814,0.017205044543370605,0.05718326654285193,baseline_sr_adc6
11,Q,4.588483840460462,0.3493690664476221,0.8654894307255745,2.119276274470394e-09,0.13862559683620929,0.4882876765727997,0.32611712127923964,1.4765102368593217,baseline_sr_adc6
11,V,3.431757252308862,0.45628425199693323,0.8185944843292237,0.0,0.26762957096099854,0.32047811299562456,0.22827938690781593,0.9655013450980187,baseline_sr_adc6
