step,mode,layer_idx,sublayer,module_name,dw_min,desired_bl,sto_round_update,update_bl_management,update_management,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,x_absmax,x_p99,d_absmax,d_p99,BL_mean,BL_p99,BL_hit_ratio,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs
1,single,1,O,bert.encoder.layer.1.attention.output.dense,0.001,31,0,1,1,0.923828125,0.076171875,6.45493946649367e-06,1.8559396266937256e-05,0.00048170628724619746,1.0,0.04424496740102768,0.0,2.962393045425415,0.7632207870483398,0.0060162958689033985,0.00019078464538324624,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,1,FFN1,bert.encoder.layer.1.intermediate.dense,0.001,31,0,1,1,0.982421875,0.017578125,1.986049028346315e-06,7.130950689315796e-05,0.00028682214906439185,1.0,0.054253578186035156,0.0,62.85635757446289,2.510219097137451,0.008421488106250763,2.1183011995162815e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,1,FFN2,bert.encoder.layer.1.output.dense,0.001,31,0,1,1,0.982421875,0.017578125,3.293573172413744e-06,9.27075743675232e-05,0.00024286350526381284,1.0,0.03034728579223156,0.0,11.119400024414062,0.8711977601051331,0.0041181487031280994,0.00014231976820155978,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,2,Q,bert.encoder.layer.2.attention.self.query,0.001,31,0,1,1,0.974609375,0.025390625,4.279737822798779e-06,7.570162415504456e-05,0.0002491708437446505,1.0,0.08480402827262878,0.0,11.217529296875,1.7014535665512085,0.002352529438212514,2.2678577806800604e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,2,K,bert.encoder.layer.2.attention.self.key,0.001,31,0,1,1,0.984375,0.015625,2.2237150005821604e-06,7.675238884985447e-05,0.00022356408589985222,1.0,0.06640341877937317,0.0,11.217529296875,1.7014535665512085,0.001892372383736074,2.7188074454898015e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,2,V,bert.encoder.layer.2.attention.self.value,0.001,31,0,1,1,0.916015625,0.083984375,7.085176548571326e-06,6.4927153289318085e-06,0.0005538352997973561,1.0,0.29293009638786316,0.0,11.217529296875,1.7014535665512085,0.003910370636731386,6.025517359375954e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,2,O,bert.encoder.layer.2.attention.output.dense,0.001,31,0,1,1,0.9375,0.0625,4.758560862683225e-06,3.4771859645843506e-05,0.000567570561543107,1.0,-0.03721119090914726,0.0,3.2853291034698486,0.9988619685173035,0.005229253321886063,0.00017710475367493927,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,2,FFN1,bert.encoder.layer.2.intermediate.dense,0.001,31,0,1,1,0.98046875,0.01953125,2.5708486646180972e-06,1.0594725608825684e-05,0.00031092995777726173,1.0,0.001589080784469843,0.0,51.85791015625,2.318434715270996,0.005021233577281237,2.1629852199112065e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,2,FFN2,bert.encoder.layer.2.output.dense,0.001,31,0,1,1,0.978515625,0.021484375,2.960430720122531e-06,6.180629134178162e-05,0.0002588577044662088,1.0,0.06737251579761505,0.0,68.83682250976562,0.5238316655158997,0.009639963507652283,0.00015121213800739497,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,3,Q,bert.encoder.layer.3.attention.self.query,0.001,31,0,1,1,0.98046875,0.01953125,3.0929008971725125e-06,9.825453162193298e-05,0.0002673091657925397,1.0,0.041687291115522385,0.0,14.890411376953125,1.6612255573272705,0.002180767245590687,2.4032147848629393e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,3,K,bert.encoder.layer.3.attention.self.key,0.001,31,0,1,1,0.974609375,0.025390625,3.2898333302000538e-06,3.1091272830963135e-05,0.00023281446192413568,1.0,0.07157058268785477,0.0,14.890411376953125,1.6612255573272705,0.0015936667332425714,2.9590402846224606e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,3,V,bert.encoder.layer.3.attention.self.value,0.001,31,0,1,1,0.93359375,0.06640625,6.9211801019264385e-06,4.5377761125564575e-05,0.0005750979762524366,1.0,0.3950638771057129,0.0,14.890411376953125,1.6612255573272705,0.002603581640869379,6.458112329710275e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,3,O,bert.encoder.layer.3.attention.output.dense,0.001,31,0,1,1,0.919921875,0.080078125,6.791505256842356e-06,3.232806921005249e-05,0.0005330339772626758,1.0,0.02729860506951809,0.0,3.2218759059906006,0.7986879944801331,0.013102427124977112,0.0001838246826082468,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,3,FFN1,bert.encoder.layer.3.intermediate.dense,0.001,31,0,1,1,0.98046875,0.01953125,2.1778128029836807e-06,6.306171417236328e-05,0.0002718425530474633,1.0,-0.1241072490811348,0.0,94.05636596679688,2.24245023727417,0.008733963593840599,2.1692334485123865e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,3,FFN2,bert.encoder.layer.3.output.dense,0.001,31,0,1,1,0.990234375,0.009765625,1.2160537607996957e-06,7.423385977745056e-05,0.000230875113629736,1.0,-0.03486235439777374,0.0,44.27145767211914,0.5742914080619812,0.005502098239958286,0.00015306318528018892,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,4,Q,bert.encoder.layer.4.attention.self.query,0.001,31,0,1,1,0.984375,0.015625,1.972221980395261e-06,9.625032544136047e-05,0.00019949159468524158,1.0,0.022821877151727676,0.0,13.32541561126709,1.6755948066711426,0.0029377408791333437,2.4650133127579466e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,4,K,bert.encoder.layer.4.attention.self.key,0.001,31,0,1,1,0.970703125,0.029296875,3.876134542224463e-06,4.338473081588745e-05,0.0002063679858110845,1.0,-0.06330402940511703,0.0,13.32541561126709,1.6755948066711426,0.002081645652651787,3.09543393086642e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,4,V,bert.encoder.layer.4.attention.self.value,0.001,31,0,1,1,0.97265625,0.02734375,2.7154812869412126e-06,4.577264189720154e-05,0.00032068966538645327,1.0,-0.004647745285183191,0.0,13.32541561126709,1.6755948066711426,0.002509034937247634,5.089373007649556e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,4,O,bert.encoder.layer.4.attention.output.dense,0.001,31,0,1,1,0.947265625,0.052734375,4.624772827810375e-06,1.9312836229801178e-05,0.00043186344555579126,1.0,0.15976297855377197,0.0,3.3678596019744873,0.7691941261291504,0.014688549563288689,0.00019594808691181242,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,4,FFN1,bert.encoder.layer.4.intermediate.dense,0.001,31,0,1,1,0.978515625,0.021484375,2.508895249775378e-06,3.0226074159145355e-05,0.0002707345993258059,1.0,-0.047936055809259415,0.0,102.41645050048828,2.0976409912109375,0.003826493863016367,2.39205255638808e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,4,FFN2,bert.encoder.layer.4.output.dense,0.001,31,0,1,1,0.98828125,0.01171875,1.642180905037094e-06,7.652118802070618e-05,0.00022384004842024297,1.0,-0.0023830183781683445,0.0,11.825150489807129,0.6161221861839294,0.0062753576785326,0.00016251759370788932,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,5,Q,bert.encoder.layer.5.attention.self.query,0.001,31,0,1,1,0.97265625,0.02734375,4.265957159077516e-06,5.204230546951294e-05,0.0001593872148077935,1.0,-0.060175374150276184,0.0,14.870832443237305,1.6703358888626099,0.001360900467261672,2.385065090493299e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,5,K,bert.encoder.layer.5.attention.self.key,0.001,31,0,1,1,0.990234375,0.009765625,1.6569756553508341e-06,0.00013766437768936157,0.00014463523984886706,1.0,-0.12021393328905106,0.0,14.870832443237305,1.6703358888626099,0.0011343109654262662,3.129287142655812e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,5,V,bert.encoder.layer.5.attention.self.value,0.001,31,0,1,1,0.962890625,0.037109375,4.05596165364841e-06,4.871934652328491e-05,0.00037220946978777647,1.0,0.03353666141629219,0.0,14.870832443237305,1.6703358888626099,0.002794660162180662,6.191691500134766e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,5,O,bert.encoder.layer.5.attention.output.dense,0.001,31,0,1,1,0.943359375,0.056640625,5.567750122281723e-06,2.9578804969787598e-05,0.0004237689427100122,1.0,0.01515231654047966,0.0,3.1664698123931885,0.8086713552474976,0.016117168590426445,0.0002166124468203634,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,5,FFN1,bert.encoder.layer.5.intermediate.dense,0.001,31,0,1,1,0.978515625,0.021484375,2.5635990823502652e-06,4.867091774940491e-05,0.00030932712252251804,1.0,0.23816148936748505,0.0,93.2730941772461,2.061744213104248,0.005720434244722128,2.6063969926326536e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,5,FFN2,bert.encoder.layer.5.output.dense,0.001,31,0,1,1,0.984375,0.015625,2.1980686142342165e-06,8.960813283920288e-05,0.00026024910039268434,1.0,0.1267511546611786,0.0,9.484065055847168,0.5851452350616455,0.004560846835374832,0.00017563425353728235,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,6,Q,bert.encoder.layer.6.attention.self.query,0.001,31,0,1,1,0.974609375,0.025390625,3.0757946660742164e-06,7.897242903709412e-05,0.00018043142335955054,1.0,0.013973104767501354,0.0,16.072856903076172,1.7196621894836426,0.0011622897582128644,2.4036973627517e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,6,K,bert.encoder.layer.6.attention.self.key,0.001,31,0,1,1,0.9921875,0.0078125,1.0639560059644282e-06,0.00011032819747924805,0.0001803212653612718,1.0,-0.016594748944044113,0.0,16.072856903076172,1.7196621894836426,0.0011359300697222352,3.089866731897928e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,6,V,bert.encoder.layer.6.attention.self.value,0.001,31,0,1,1,0.966796875,0.033203125,3.2530056159885135e-06,1.0512769222259521e-05,0.00044409881229512393,1.0,0.11538203060626984,0.0,16.072856903076172,1.7196621894836426,0.003126863157376647,5.8513745898380876e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,6,O,bert.encoder.layer.6.attention.output.dense,0.001,31,0,1,1,0.931640625,0.068359375,6.299387678154744e-06,8.828938007354736e-07,0.0004191288899164647,1.0,0.05113467574119568,0.0,2.864614963531494,0.8056937456130981,0.011045877821743488,0.00021803673007525504,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,6,FFN1,bert.encoder.layer.6.intermediate.dense,0.001,31,0,1,1,0.970703125,0.029296875,2.9835287023161072e-06,1.936023181769997e-07,0.00042424711864441633,1.0,0.056390564888715744,0.0,92.6290283203125,2.054269790649414,0.002697843126952648,2.8211083190399222e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,6,FFN2,bert.encoder.layer.6.output.dense,0.001,31,0,1,1,0.984375,0.015625,2.529182893340476e-06,9.849667549133301e-05,0.0003077325818594545,1.0,0.027116062119603157,0.0,7.5842437744140625,0.553013801574707,0.004472536500543356,0.00018546078354120255,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,7,Q,bert.encoder.layer.7.attention.self.query,0.001,31,0,1,1,0.978515625,0.021484375,3.2972438930300996e-06,7.67633318901062e-05,0.00019579342915676534,1.0,0.02791312150657177,0.0,16.47610855102539,1.7662017345428467,0.001806581043638289,1.772036193870008e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,7,K,bert.encoder.layer.7.attention.self.key,0.001,31,0,1,1,0.97265625,0.02734375,4.809030542674009e-06,9.142979979515076e-05,0.00018967577489092946,1.0,-0.1042763739824295,0.0,16.47610855102539,1.7662017345428467,0.002465573139488697,2.7392597985453904e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,7,V,bert.encoder.layer.7.attention.self.value,0.001,31,0,1,1,0.94921875,0.05078125,5.128478733240627e-06,2.5444896891713142e-06,0.0004508768324740231,1.0,0.2686997652053833,0.0,16.47610855102539,1.7662017345428467,0.002826512325555086,6.652716547250748e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,7,O,bert.encoder.layer.7.attention.output.dense,0.001,31,0,1,1,0.94921875,0.05078125,5.2699879233841784e-06,4.85740602016449e-05,0.0005080194678157568,1.0,0.09797845035791397,0.0,3.945988416671753,0.8215206861495972,0.005502734333276749,0.00021469988860189915,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,7,FFN1,bert.encoder.layer.7.intermediate.dense,0.001,31,0,1,1,0.9609375,0.0390625,4.124829956708709e-06,1.7702579498291016e-05,0.00039177248254418373,1.0,0.07234448939561844,0.0,92.14334869384766,2.0502896308898926,0.004182380624115467,2.7010868507204577e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,7,FFN2,bert.encoder.layer.7.output.dense,0.001,31,0,1,1,0.982421875,0.017578125,2.5523140720906667e-06,4.5083463191986084e-05,0.000300287501886487,1.0,0.05280490964651108,0.0,7.922873497009277,0.5779907703399658,0.005193906370550394,0.00018448822083882987,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,8,Q,bert.encoder.layer.8.attention.self.query,0.001,31,0,1,1,0.9765625,0.0234375,3.2950410968624055e-06,8.310005068778992e-05,0.0002463730052113533,1.0,0.04199553281068802,0.0,21.334693908691406,1.7678875923156738,0.002208427991718054,2.347336157981772e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,8,K,bert.encoder.layer.8.attention.self.key,0.001,31,0,1,1,0.97265625,0.02734375,3.853857833746588e-06,8.692964911460876e-05,0.00022483468637801707,1.0,0.012144048698246479,0.0,21.334693908691406,1.7678875923156738,0.0013659761752933264,3.898943032254465e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,8,V,bert.encoder.layer.8.attention.self.value,0.001,31,0,1,1,0.96875,0.03125,2.685829713300336e-06,5.070352926850319e-06,0.0005525603191927075,1.0,0.009179344400763512,0.0,21.334693908691406,1.7678875923156738,0.003281173761934042,6.628355185966939e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,8,O,bert.encoder.layer.8.attention.output.dense,0.001,31,0,1,1,0.9609375,0.0390625,4.615909347194247e-06,3.981590270996094e-05,0.0005741677014157176,1.0,0.1356867551803589,0.0,3.6538901329040527,0.8492592573165894,0.006662641651928425,0.00021940699662081897,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,8,FFN1,bert.encoder.layer.8.intermediate.dense,0.001,31,0,1,1,0.97265625,0.02734375,2.6270986381859984e-06,5.02951443195343e-05,0.00031364522874355316,1.0,0.251526802778244,0.0,89.13734436035156,1.99277663230896,0.006004139315336943,2.2382548195309937e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,8,FFN2,bert.encoder.layer.8.output.dense,0.001,31,0,1,1,0.96875,0.03125,4.268092197889928e-06,7.733702659606934e-05,0.00037597777554765344,1.0,0.15288102626800537,0.0,16.49089241027832,0.5696157217025757,0.005980405490845442,0.00016483345825690776,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,9,Q,bert.encoder.layer.9.attention.self.query,0.001,31,0,1,1,0.984375,0.015625,2.504076292098034e-06,9.267032146453857e-05,0.0002518858527764678,1.0,-0.08005237579345703,0.0,26.08698081970215,1.8126718997955322,0.002743892837315798,2.004041198233608e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,9,K,bert.encoder.layer.9.attention.self.key,0.001,31,0,1,1,0.984375,0.015625,2.4267410481115803e-06,7.858872413635254e-05,0.0002386309060966596,1.0,-0.015467005781829357,0.0,26.08698081970215,1.8126718997955322,0.0013122801901772618,4.6956647565821186e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,9,V,bert.encoder.layer.9.attention.self.value,0.001,31,0,1,1,0.94921875,0.05078125,5.947617410129169e-06,1.2040138244628906e-05,0.0006128225941210985,1.0,0.08299042284488678,0.0,26.08698081970215,1.8126718997955322,0.003681469475850463,8.506359154125676e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,9,O,bert.encoder.layer.9.attention.output.dense,0.001,31,0,1,1,0.947265625,0.052734375,5.258080818748567e-06,4.069507122039795e-05,0.0007102032541297376,1.0,0.10685945302248001,0.0,2.541865587234497,0.7955323457717896,0.0077185374684631824,0.0001381232141284272,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,9,FFN1,bert.encoder.layer.9.intermediate.dense,0.001,31,0,1,1,0.982421875,0.017578125,2.079139903798932e-06,6.138533353805542e-05,0.00032699754228815436,1.0,0.00043330053449608386,0.0,57.312198638916016,1.9633480310440063,0.005150306969881058,1.556742427055724e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,9,FFN2,bert.encoder.layer.9.output.dense,0.001,31,0,1,1,0.978515625,0.021484375,2.779663191176951e-06,6.41942024230957e-05,0.0003007315972354263,1.0,0.02380225993692875,0.0,88.87939453125,0.4598871171474457,0.006607969757169485,0.00012101067113690078,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,10,Q,bert.encoder.layer.10.attention.self.query,0.001,31,0,1,1,0.98828125,0.01171875,1.781329046934843e-06,5.544349551200867e-05,0.0002960894489660859,1.0,0.05062537267804146,0.0,27.40568733215332,1.7955667972564697,0.00321035529486835,8.784972123976331e-06,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,10,K,bert.encoder.layer.10.attention.self.key,0.001,31,0,1,1,0.982421875,0.017578125,2.925944500020705e-06,3.360956907272339e-05,0.00029345665825530887,1.0,0.06400912255048752,0.0,27.40568733215332,1.7955667972564697,0.001985114999115467,3.94263697671704e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,10,V,bert.encoder.layer.10.attention.self.value,0.001,31,0,1,1,0.970703125,0.029296875,3.2795287552289665e-06,2.8828158974647522e-05,0.0007164411363191903,1.0,-0.03519817441701889,0.0,27.40568733215332,1.7955667972564697,0.00442851334810257,0.00011286432709312066,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,10,O,bert.encoder.layer.10.attention.output.dense,0.001,31,0,1,1,0.947265625,0.052734375,5.756873179052491e-06,4.729628562927246e-05,0.0007098533678799868,1.0,0.11496114730834961,0.0,3.1381943225860596,0.7495834827423096,0.008700044825673103,6.715749623253942e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,10,FFN1,bert.encoder.layer.10.intermediate.dense,0.001,31,0,1,1,0.984375,0.015625,2.1547712094616145e-06,8.144974708557129e-05,0.000414913083659485,1.0,0.049525000154972076,0.0,44.04918670654297,1.9358017444610596,0.006214224733412266,9.358131137560122e-06,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,10,FFN2,bert.encoder.layer.10.output.dense,0.001,31,0,1,1,0.98046875,0.01953125,2.1389300854934845e-06,7.127970457077026e-05,0.0003249460714869201,1.0,0.042071383446455,0.0,139.6478729248047,0.45982325077056885,0.007324144709855318,5.927048187004402e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,11,Q,bert.encoder.layer.11.attention.self.query,0.001,31,0,1,1,0.990234375,0.009765625,1.4003690012032166e-06,0.00012488197535276413,0.00017861343803815544,1.0,-0.006008586380630732,0.0,32.706634521484375,1.7724394798278809,0.0030312687158584595,2.875832024074043e-06,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,11,K,bert.encoder.layer.11.attention.self.key,0.001,31,0,1,1,0.98828125,0.01171875,2.150787622667849e-06,6.964057683944702e-05,0.00017369049601256847,1.0,-0.08348887413740158,0.0,32.706634521484375,1.7724394798278809,0.0010940528009086847,2.520467751310207e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,11,V,bert.encoder.layer.11.attention.self.value,0.001,31,0,1,1,0.9765625,0.0234375,3.0362052712007426e-06,6.73346221446991e-05,0.0004168684536125511,1.0,0.05295324698090553,0.0,32.706634521484375,1.7724394798278809,0.0033665592782199383,0.00013689073966816068,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,11,O,bert.encoder.layer.11.attention.output.dense,0.001,31,0,1,1,0.96875,0.03125,3.3000833354890347e-06,4.855915904045105e-05,0.00045765191316604614,1.0,0.1376074105501175,0.0,3.70841908454895,0.7132589221000671,0.007731952238827944,7.747256313450634e-05,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,11,FFN1,bert.encoder.layer.11.intermediate.dense,0.001,31,0,1,1,0.98046875,0.01953125,2.667894477781374e-06,7.67335295677185e-05,0.0004278598935343325,1.0,0.1251748949289322,0.0,41.79052734375,1.801708459854126,0.005001887213438749,6.780723651900189e-06,1.0,1.0,0.0,,,,,,,,,,,,,
1,single,11,FFN2,bert.encoder.layer.11.output.dense,0.001,31,0,1,1,0.966796875,0.033203125,4.512525265454315e-06,8.414685726165771e-05,0.00034792686346918344,1.0,0.03544612228870392,0.0,9.132769584655762,0.47465890645980835,0.005854259245097637,1.6921283531701192e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,0,Q,bert.encoder.layer.0.attention.self.query,0.001,31,0,1,1,0.97265625,0.02734375,4.830651050724555e-06,7.298588752746582e-05,0.00010941723303403705,1.0,-0.0889853984117508,0.0,12.348464012145996,1.593538761138916,0.0006824490847066045,1.8486356566427276e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,0,K,bert.encoder.layer.0.attention.self.key,0.001,31,0,1,1,0.9921875,0.0078125,1.1291248256384279e-06,0.0001033218577504158,9.406868775840849e-05,1.0,0.04123106226325035,0.0,12.348464012145996,1.593538761138916,0.0006136903539299965,1.7652562746661715e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,0,V,bert.encoder.layer.0.attention.self.value,0.001,31,0,1,1,0.955078125,0.044921875,4.4716957745549735e-06,4.360079765319824e-05,0.0002686779771465808,1.0,0.13803787529468536,0.0,12.348464012145996,1.593538761138916,0.0015536925056949258,3.389358607819304e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,0,O,bert.encoder.layer.0.attention.output.dense,0.001,31,0,1,1,0.9453125,0.0546875,4.555317445920082e-06,6.3925981521606445e-06,0.00030042973230592906,1.0,0.11031032353639603,0.0,3.124870777130127,0.7435042262077332,0.00302144861780107,0.0001401553163304925,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,0,FFN1,bert.encoder.layer.0.intermediate.dense,0.001,31,0,1,1,0.98046875,0.01953125,2.411429250059882e-06,4.287809133529663e-05,0.00016760171274654567,1.0,-0.05103455111384392,0.0,66.72859954833984,2.8645713329315186,0.0020369202829897404,1.6231728295679204e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,0,FFN2,bert.encoder.layer.0.output.dense,0.001,31,0,1,1,0.97265625,0.02734375,3.596612259570975e-06,7.917080074548721e-05,0.0001684703165665269,1.0,0.06103239208459854,0.0,11.826061248779297,1.2117105722427368,0.0018513527465984225,9.177668107440695e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,1,Q,bert.encoder.layer.1.attention.self.query,0.001,31,0,1,1,0.978515625,0.021484375,2.769220373011194e-06,8.05482268333435e-05,0.00019125576363876462,1.0,0.21024230122566223,0.0,9.8583402633667,1.720890760421753,0.0012883461313322186,2.6930265448754653e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,1,K,bert.encoder.layer.1.attention.self.key,0.001,31,0,1,1,0.986328125,0.013671875,2.484630385879427e-06,0.0001233578659594059,0.0001425689843017608,1.0,0.01029193215072155,0.0,9.8583402633667,1.720890760421753,0.0014501420082524419,2.6242232706863433e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,1,V,bert.encoder.layer.1.attention.self.value,0.001,31,0,1,1,0.951171875,0.048828125,4.029015144624282e-06,8.471310138702393e-06,0.0003171111748088151,1.0,0.04204685986042023,0.0,9.8583402633667,1.720890760421753,0.002622582484036684,3.950307291233912e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,1,O,bert.encoder.layer.1.attention.output.dense,0.001,31,0,1,1,0.9296875,0.0703125,5.664490345225204e-06,2.4978071451187134e-05,0.0003619795315898955,1.0,0.09858695417642593,0.0,3.621703863143921,0.9328022003173828,0.002623813459649682,0.0001503901439718902,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,1,FFN1,bert.encoder.layer.1.intermediate.dense,0.001,31,0,1,1,0.98046875,0.01953125,2.0397415028128307e-06,3.229081630706787e-05,0.00021197789465077221,1.0,-0.008885259740054607,0.0,63.87289810180664,2.5036258697509766,0.001947535201907158,1.965083538379986e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,1,FFN2,bert.encoder.layer.1.output.dense,0.001,31,0,1,1,0.984375,0.015625,1.8878981791203842e-06,5.4080039262771606e-05,0.00015935683040879667,1.0,0.09280267357826233,0.0,9.687447547912598,0.817957878112793,0.002360347658395767,0.00011481414549052715,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,2,Q,bert.encoder.layer.2.attention.self.query,0.001,31,0,1,1,0.984375,0.015625,2.2656495275441557e-06,7.673725485801697e-05,0.00015131561667658389,1.0,0.005423752125352621,0.0,11.228878021240234,1.87113356590271,0.0006941358442418277,2.1096455384395085e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,2,K,bert.encoder.layer.2.attention.self.key,0.001,31,0,1,1,0.982421875,0.017578125,2.717559709708439e-06,0.00011330097913742065,0.0001612683990970254,1.0,0.03766431286931038,0.0,11.228878021240234,1.87113356590271,0.0011758517939597368,2.3963140847627074e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,2,V,bert.encoder.layer.2.attention.self.value,0.001,31,0,1,1,0.9375,0.0625,5.2597661124309525e-06,1.7969869077205658e-05,0.0003573522553779185,1.0,0.12233022600412369,0.0,11.228878021240234,1.87113356590271,0.0019455276196822524,5.139336280990392e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,2,O,bert.encoder.layer.2.attention.output.dense,0.001,31,0,1,1,0.919921875,0.080078125,7.227067726489622e-06,2.3091211915016174e-05,0.0003928320948034525,1.0,0.079732246696949,0.0,3.547869920730591,1.1410000324249268,0.0027029188349843025,0.00014736366574652493,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,2,FFN1,bert.encoder.layer.2.intermediate.dense,0.001,31,0,1,1,0.974609375,0.025390625,3.193267730239313e-06,2.32011079788208e-05,0.00019768878701142967,1.0,-0.012376120314002037,0.0,53.61680221557617,2.3714470863342285,0.0025246066506952047,2.1401823687483557e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,2,FFN2,bert.encoder.layer.2.output.dense,0.001,31,0,1,1,0.98046875,0.01953125,2.7994874471914954e-06,8.198432624340057e-05,0.00018321332754567266,1.0,0.041386302560567856,0.0,61.854286193847656,0.6718103289604187,0.004111114889383316,0.00012632466678041965,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,3,Q,bert.encoder.layer.3.attention.self.query,0.001,31,0,1,1,0.9765625,0.0234375,2.8682175070571247e-06,6.445497274398804e-05,0.0001847381645347923,1.0,0.004247521050274372,0.0,14.864154815673828,1.8385971784591675,0.0014690097887068987,2.3165190214058384e-05,1.0,1.0,0.0,,,,,,,,,,,,,
2,single,3,K,bert.encoder.layer.3.attention.self.key,0.001,31,0,1,1,0.98046875,0.01953125,3.2385905797127634e-06,7.953494787216187e-05,0.00017415672482457012,1.0,0.021530648693442345,0.0,14.864154815673828,1.8385971784591675,0.001150403288193047,2.9088174414937384e-05,1.0,1.0,0.0,,,,,,,,,,,,,
