step,mode,layer_idx,sublayer,module_name,dw_min,desired_bl,sto_round_update,update_bl_management,update_management,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,single,6,Q,bert.encoder.layer.6.attention.self.query,0.001,31,0,1,1,0.97265625,0.02734375,4.588651790982112e-06,7.37309455871582e-05,0.00029976852238178253,0.0,0.00017434668552596122,0.0,0.0,0.00022891105618327856,1.0,-0.22570514678955078,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,66063.5,0.02734375,1.0,0.0,0.0,1
0,single,6,K,bert.encoder.layer.6.attention.self.key,0.001,31,0,1,1,0.984375,0.015625,2.140229298674967e-06,0.00011152960360050201,0.0001728646457195282,0.0,0.00012854361557401717,0.0,0.0,0.00028088787803426385,1.0,-0.018455492332577705,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,39071.984375,0.015625,1.0,0.0,0.0,1
0,single,6,V,bert.encoder.layer.6.attention.self.value,0.001,31,0,1,1,0.94140625,0.05859375,5.92018841416575e-06,3.170222043991089e-05,0.000187750905752182,0.0,0.0001236087700817734,0.0,0.0,0.0004966057604178786,1.0,0.14108124375343323,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9609375,58368.4140625,0.05859375,1.0,0.0,0.0,1
0,single,6,O,bert.encoder.layer.6.attention.output.dense,0.001,31,0,1,1,0.927734375,0.072265625,8.097238605841994e-06,4.875101149082184e-05,0.00019580870866775513,0.0,0.00014473671035375446,0.0,0.0,0.0004972556489519775,1.0,0.23078778386116028,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.94921875,70965.3828125,0.072265625,1.0,0.0,0.0,1
0,single,6,FFN1,bert.encoder.layer.6.intermediate.dense,0.001,31,0,1,1,0.974609375,0.025390625,3.6750466279045213e-06,6.004795432090759e-05,0.0002240985631942749,0.0,0.00015244883252307773,0.0,0.0,0.0003626237448770553,1.0,0.016875505447387695,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,54585.7109375,0.025390625,1.0,0.0,0.0,1
0,single,6,FFN2,bert.encoder.layer.6.output.dense,0.001,31,0,1,1,0.9765625,0.0234375,3.546759444361669e-06,0.0001084543764591217,0.00019986554980278015,0.0,0.00014584553719032556,0.0,0.0,0.0002917821693699807,1.0,0.08696160465478897,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,53314.33984375,0.0234375,1.0,0.0,0.0,1
0,single,7,Q,bert.encoder.layer.7.attention.self.query,0.001,31,0,1,1,0.982421875,0.017578125,2.3328866518568248e-06,7.274746894836426e-05,0.00018581468611955643,0.0,0.00011525391892064363,0.0,0.0,0.0001929350837599486,1.0,0.005899242591112852,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,41258.546875,0.017578125,1.0,0.0,0.0,1
0,single,7,K,bert.encoder.layer.7.attention.self.key,0.001,31,0,1,1,0.978515625,0.021484375,3.1618233151675668e-06,5.491822957992554e-05,0.000254020094871521,0.0,0.00013267465692479163,0.0,0.0,0.00019293971126899123,1.0,0.013231996446847916,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,52978.5234375,0.021484375,1.0,0.0,0.0,1
0,single,7,V,bert.encoder.layer.7.attention.self.value,0.001,31,0,1,1,0.94921875,0.05078125,4.807222012459533e-06,5.4195523262023926e-05,0.00016536563634872437,0.0,0.00010723948798840865,0.0,0.0,0.00044966069981455803,1.0,0.16541782021522522,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.966796875,50216.05859375,0.05078125,1.0,0.0,0.0,1
0,single,7,O,bert.encoder.layer.7.attention.output.dense,0.001,31,0,1,1,0.939453125,0.060546875,6.262404895096552e-06,4.836171865463257e-05,0.0002079978585243225,0.0,0.00012493965914472938,0.0,0.0,0.0005154708633199334,1.0,0.17359218001365662,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96484375,60859.9296875,0.060546875,1.0,0.0,0.0,1
0,single,7,FFN1,bert.encoder.layer.7.intermediate.dense,0.001,31,0,1,1,0.970703125,0.029296875,3.2200896384892985e-06,4.5005232095718384e-05,0.00018125027418136597,0.0,0.00011731539416359738,0.0,0.0,0.0003877138951793313,1.0,0.23875302076339722,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978515625,44760.85546875,0.029296875,1.0,0.0,0.0,1
0,single,7,FFN2,bert.encoder.layer.7.output.dense,0.001,31,0,1,1,0.982421875,0.017578125,2.3619434159627417e-06,8.859671652317047e-05,0.0001595187932252884,0.0,0.00013025208318140358,0.0,0.0,0.0003065119672100991,1.0,-0.060012344270944595,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,40886.77734375,0.017578125,1.0,0.0,0.0,1
0,single,8,Q,bert.encoder.layer.8.attention.self.query,0.001,31,0,1,1,0.974609375,0.025390625,3.912959982699249e-06,7.499381899833679e-05,0.00019807741045951843,0.0,0.00017556971579324454,0.0,0.0,0.00024301129451487213,1.0,0.08270995318889618,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,57064.70703125,0.025390625,1.0,0.0,0.0,1
0,single,8,K,bert.encoder.layer.8.attention.self.key,0.001,31,0,1,1,0.990234375,0.009765625,1.2389995163175627e-06,7.712468504905701e-05,0.00015503168106079102,0.0,0.0,0.0,0.0,0.0002449962485115975,1.0,0.4250774383544922,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,29015.962890625,0.009765625,0.0,0.0,0.0,1
0,single,8,V,bert.encoder.layer.8.attention.self.value,0.001,31,0,1,1,0.95703125,0.04296875,5.101536771690007e-06,4.502385854721069e-05,0.00019909441471099854,0.0,0.00014995678793638945,0.0,0.0,0.000579052313696593,1.0,0.1636265069246292,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.974609375,59073.02734375,0.04296875,1.0,0.0,0.0,1
0,single,8,O,bert.encoder.layer.8.attention.output.dense,0.001,31,0,1,1,0.94921875,0.05078125,4.971137059328612e-06,4.5620836317539215e-06,0.0001650974154472351,0.0,0.00012932570825796574,0.0,0.0,0.0006006696494296193,1.0,0.10020437091588974,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96484375,54118.87109375,0.05078125,1.0,0.0,0.0,1
0,single,8,FFN1,bert.encoder.layer.8.intermediate.dense,0.001,31,0,1,1,0.9609375,0.0390625,4.477102265809663e-06,5.5830925703048706e-05,0.00020298361778259277,0.0,0.00013712586951442063,0.0,0.0,0.0004023814690299332,1.0,0.040456295013427734,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9765625,53907.55859375,0.0390625,1.0,0.0,0.0,1
0,single,8,FFN2,bert.encoder.layer.8.output.dense,0.001,31,0,1,1,0.9765625,0.0234375,2.755315108515788e-06,2.4624168872833252e-05,0.00021525472402572632,0.0,0.00012435033568181098,0.0,0.0,0.00030992625397630036,1.0,0.052928365767002106,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,44302.33984375,0.0234375,1.0,0.0,0.0,1
0,single,9,Q,bert.encoder.layer.9.attention.self.query,0.001,31,0,1,1,0.970703125,0.029296875,3.884576472046319e-06,5.473196506500244e-05,0.00025326013565063477,0.0,0.00015271473967004567,0.0,0.0,0.0002933754585683346,1.0,0.07052513211965561,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978515625,54986.46484375,0.029296875,1.0,0.0,0.0,1
0,single,9,K,bert.encoder.layer.9.attention.self.key,0.001,31,0,1,1,0.97265625,0.02734375,3.6661426747741643e-06,3.190524876117706e-05,0.000296272337436676,0.0,0.000138601113576442,0.0,0.0,0.00030841463012620807,1.0,0.11290189623832703,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,54191.80859375,0.02734375,1.0,0.0,0.0,1
0,single,9,V,bert.encoder.layer.9.attention.self.value,0.001,31,0,1,1,0.962890625,0.037109375,4.940071903547505e-06,4.9676746129989624e-05,0.0003433292731642723,0.0,0.00015000121493358165,0.0,0.0,0.0006583147333003581,1.0,0.4262164533138275,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978515625,63413.00390625,0.037109375,1.0,0.0,0.0,1
0,single,9,O,bert.encoder.layer.9.attention.output.dense,0.001,31,0,1,1,0.931640625,0.068359375,7.148587428673636e-06,1.2887641787528992e-05,0.00033935531973838806,0.0,0.00013970781583338976,0.0,0.0,0.000630827562417835,1.0,0.1232670322060585,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.953125,69620.1015625,0.068359375,1.0,0.0,0.0,1
0,single,9,FFN1,bert.encoder.layer.9.intermediate.dense,0.001,31,0,1,1,0.94921875,0.05078125,6.893086265336024e-06,2.244766801595688e-05,0.00022755563259124756,0.0,0.0001744725595926866,0.0,0.0,0.00033687736140564084,1.0,0.20113547146320343,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.962890625,74301.0,0.05078125,1.0,0.0,0.0,1
0,single,9,FFN2,bert.encoder.layer.9.output.dense,0.001,31,0,1,1,0.970703125,0.029296875,4.108266693947371e-06,7.509812712669373e-05,0.00023285672068595886,0.0,0.0001455246383557096,0.0,0.0,0.00032905282569117844,1.0,0.26314160227775574,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,57050.33984375,0.029296875,1.0,0.0,0.0,1
0,single,10,Q,bert.encoder.layer.10.attention.self.query,0.001,31,0,1,1,0.984375,0.015625,1.5399627955048345e-06,1.6435980796813965e-05,0.00015699490904808044,0.0,6.897315324749798e-05,0.0,0.0,0.0002617415739223361,1.0,0.03938177227973938,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.986328125,31123.3359375,0.015625,1.0,0.0,0.0,1
0,single,10,K,bert.encoder.layer.10.attention.self.key,0.001,31,0,1,1,0.990234375,0.009765625,2.3349057300947607e-06,8.578598499298096e-05,0.0005157589912414551,0.0,0.0,0.0,0.0,0.00024171191034838557,1.0,-0.0014775404706597328,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998046875,62569.0390625,0.009765625,0.0,0.0,0.0,1
