layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
4,O,0.92265625,0.07734375,7.2739811912470035e-06,2.2447225637733938e-05,0.000187639519572258,0.0,0.00013072618166916073,0.0,0.0,0.0005214021832216531,1.0,-0.017494445014744998,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.956640625,63430.59296875,0.07734375,1.0,0.0,0.0,1.0
4,Q,0.973828125,0.026171875,3.504021879052743e-06,4.84667718410492e-05,0.00022974833846092224,0.0,0.00014222041208995507,0.0,0.0,0.0002566459879744798,1.0,0.0687412464991212,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983984375,51861.74453125,0.026171875,1.0,0.0,0.0,1.0
4,V,0.95078125,0.04921875,5.441477333079092e-06,3.109648823738098e-05,0.0002412540838122368,0.0,0.00014205283368937672,0.0,0.0,0.0004729169013444334,1.0,0.18232617238536478,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96875,59956.2,0.04921875,1.0,0.0,0.0,1.0
5,FFN1,0.9671875,0.0328125,4.273515651220805e-06,5.44033944606781e-05,0.00024274811148643493,0.0,0.00013575658667832612,0.0,0.0,0.0003293622808996588,1.0,0.050123929604887964,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98203125,56766.6328125,0.0328125,1.0,0.0,0.0,1.0
5,FFN2,0.983203125,0.016796875,2.7187958494323538e-06,8.681658655405045e-05,0.00024968520738184453,0.0,0.00011897319200215861,0.0,0.0,0.0002955304691568017,1.0,0.007411546632647514,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98984375,48791.359375,0.016796875,0.8,0.0,0.0,1.0
5,K,0.97109375,0.02890625,3.75618064936134e-06,6.169825792312622e-05,0.00020300848409533502,0.0,0.00013630044122692198,0.0,0.0,0.00023353439464699477,1.0,0.004859528411179781,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983984375,51776.39296875,0.02890625,1.0,0.0,0.0,1.0
5,O,0.927734375,0.072265625,7.102644485712517e-06,3.344696015119553e-05,0.00021547731012105942,0.0,0.00012843749718740582,0.0,0.0,0.0005177423299755901,1.0,0.05985489506274462,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.95625,63724.81171875,0.072265625,1.0,0.0,0.0,1.0
5,Q,0.969140625,0.030859375,4.15071090174024e-06,4.8673152923583986e-05,0.00020581334829330444,0.0,0.00014783753576921299,0.0,0.0,0.00025185021513607353,1.0,0.07317191325128078,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98359375,55272.496875,0.030859375,1.0,0.0,0.0,1.0
5,V,0.9421875,0.0578125,6.810478225816041e-06,2.3890379816293715e-05,0.00024520745500922203,0.0,0.00015297086210921406,0.0,0.0,0.0004721897130366415,1.0,0.09148013144731522,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96640625,68640.98984375,0.0578125,1.0,0.0,0.0,1.0
6,FFN1,0.9671875,0.0328125,4.057118712808006e-06,4.69505786895752e-05,0.000205196812748909,0.0,0.00013351733359741048,0.0,0.0,0.00039206657093018296,1.0,-0.015567880123853683,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.980859375,52561.19453125,0.0328125,1.0,0.0,0.0,1.0
6,FFN2,0.975390625,0.024609375,3.621701716838288e-06,7.092567393556237e-05,0.00021830615587532521,0.0,0.0001462281565181911,0.0,0.0,0.000312511227093637,1.0,0.0899776466190815,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,54577.5,0.024609375,1.0,0.0,0.0,1.0
6,K,0.973046875,0.026953125,4.1003725527843924e-06,6.82806596159935e-05,0.0002773541957139969,0.0,0.00015554682177025824,0.0,0.0,0.00024124025367200375,1.0,0.05650871843099594,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,59848.7984375,0.026953125,1.0,0.0,0.0,1.0
6,O,0.928515625,0.071484375,7.348818780883448e-06,2.403445541858673e-05,0.00019697993993759156,0.0,0.00014077627274673433,0.0,0.0,0.0005276847921777516,1.0,0.11555898934602737,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.955859375,66060.3578125,0.071484375,1.0,0.0,0.0,1.0
