layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
5,V,24.394969112540497,0.0036559799893405875,0.9963835430145264,0.0,0.009074399755336344,0.029115115953609348,0.022767203869298102,0.07795598167926072,adc10
6,FFN1,23.626711881553142,0.0011937128523661726,0.9993973717093467,7.753901982141543e-06,0.001132307582302019,0.05407386250793934,0.04078680781647563,0.14956871777772904,adc10
6,FFN2,24.99748834298409,0.003164285392010392,0.9981879961490631,6.781684078305261e-06,0.018252987349405884,0.013464647619985044,0.010850493144243956,0.03478352002799511,adc10
6,K,29.40310524326206,0.0011538716181597065,0.9993711471557617,0.0,0.0036666891328059137,0.036783077027648686,0.028775239130482078,0.09832084849476815,adc10
6,O,33.80276797948446,0.0004166868522967339,0.99978117197752,0.0,0.02800386855378747,0.003245034301653504,0.0024628197820857167,0.008951857509091497,adc10
6,Q,29.346262334773872,0.0011675495680336732,0.9993676498532296,0.0,0.003961755966302007,0.03680494655855,0.02878983473405242,0.09842876061797141,adc10
6,V,24.58790238375747,0.0034956945318862596,0.9966228383779526,0.0,0.008937335573136806,0.02878759999759495,0.022218969985842704,0.07812056478112936,adc10
7,FFN1,25.23506615443799,0.0008621495095407116,0.9995808506011963,4.4505861169454874e-05,0.0012549225485417991,0.0424552858620882,0.033594391830265524,0.11049318742007017,adc10
7,FFN2,24.925724036074058,0.00321708839286963,0.9984119215607643,6.684197333015618e-06,0.01702936382032931,0.013677367139607668,0.010655107703059911,0.036733045596629384,adc10
7,K,29.90587313505534,0.0010278677348274886,0.9994548520445824,0.0,0.003412378098582849,0.036321725547313694,0.027986925123259426,0.09866110656410455,adc10
7,O,33.25658336980792,0.00047266931200472885,0.9997256886959076,0.0,0.0285045179259032,0.0034328452532645316,0.0026897421898320318,0.009169258661568164,adc10
7,Q,29.746369638771725,0.0010656507095457921,0.9994327974319458,0.0,0.003828529773745686,0.036099767638370396,0.027807346358895303,0.09806970920413732,adc10
7,V,23.947963634401603,0.004053381741169468,0.9960034930706024,0.0,0.009710214403457939,0.02738175476901233,0.020976409567520022,0.07490517914295197,adc10
8,FFN1,24.703254136954047,0.0010070629647988781,0.999511775970459,0.0001075347265941673,0.0013726886111544445,0.04299898125231266,0.03373304577544332,0.11321458779275417,adc10
8,FFN2,28.329103399961177,0.0014718166369550438,0.9984200718998909,6.627400711295195e-05,0.01689880163408816,0.013858059081248939,0.010534728346392512,0.037374336812645195,adc10
8,K,27.915416031529535,0.0016286370704087423,0.999139464199543,1.0596381372351971e-08,0.003667274048784748,0.04159128112718463,0.03022807034663856,0.11968964140862226,adc10
8,O,30.75754352474185,0.00084095820025228,0.999487761259079,0.0,0.027185382861644028,0.004558364939875901,0.0036142900679260494,0.012020302223972976,adc10
8,Q,27.947753742170413,0.0016116713152266357,0.9991691592335701,0.0,0.003769755883840844,0.04136914206668735,0.030063790772110223,0.11907434061169625,adc10
8,V,23.450912688347227,0.004544150589789604,0.996168352663517,0.0,0.008314620133023708,0.033171033598482606,0.024040375761687757,0.09568708784878253,adc10
9,FFN1,27.3411070261242,0.0006443201594641778,0.999653497338295,0.0009489244897849858,0.0012069416034501046,0.035301416870206596,0.0273893453925848,0.09187648311257363,adc10
9,FFN2,40.546800534782825,8.820491879148117e-05,0.9984168156981468,0.00021492216365004424,0.018993871528655292,0.014983737049624324,0.009461845522746443,0.03616530664265156,adc10
9,K,25.670829228903532,0.002729189323570377,0.9986038920283318,0.0,0.0039706251362804324,0.04662727866321802,0.03151527252979577,0.14323589336127043,adc10
9,O,32.30958586856598,0.0005877718756834026,0.9996613401174546,0.0,0.025754850218072535,0.003956198289524764,0.003219614657573402,0.010140080330893397,adc10
9,Q,26.307275346566936,0.0023542890547437224,0.9988318082690238,0.0,0.003844339579809457,0.04600466206669807,0.031150217168033123,0.14116261918097733,adc10
9,V,22.706566885012247,0.005393494564236516,0.996713419854641,0.0,0.007956097901333123,0.034598559252917764,0.023409384349361063,0.10618954382836819,adc10
10,FFN1,26.40199157547235,0.0007352154960915755,0.9996355751156807,0.00032826688504428603,0.0011368105141445995,0.035704754767939446,0.027802320327609778,0.09279620956629514,adc10
10,FFN2,41.35978765761164,7.3142237341509e-05,0.9983060252666474,0.00013603846204205184,0.020735649596899747,0.015773736624978482,0.008772993423044682,0.03487975323572755,adc10
10,K,25.401920783636214,0.002899429806954951,0.9985201564431191,0.0,0.004221390625461936,0.04943937784060836,0.03357141707092524,0.15073720954358577,adc10
10,O,30.764672297179757,0.0008395845453658689,0.99948804885149,0.0,0.031743662133812904,0.003933070418424904,0.0031849189125932754,0.010149012464098632,adc10
10,Q,25.084645027471858,0.0031179839804637895,0.9983627250790597,0.0,0.004024306390201673,0.050163248982280494,0.034045394752174614,0.1530219093337655,adc10
10,V,21.719510678829156,0.0067699364815003394,0.9958797511458397,0.0,0.010057506542652845,0.038099452424794435,0.02561638591811061,0.11704858984798193,adc10
11,FFN1,17.371163999246654,0.005209092023328715,0.9972270333766937,2.3404757184835036e-05,0.0013435030000982806,0.08430046543478965,0.06549359653145075,0.22771278843283654,adc10
11,FFN2,25.161123563675357,0.0030506701385406864,0.9982723268866539,3.3162434801852216e-05,0.02079659778624773,0.012990450183860958,0.00906206815969199,0.038772371280938384,adc10
11,K,23.808123810820433,0.004183495709243526,0.9978460857272148,0.0,0.00432826359057799,0.05815242839977145,0.04083130700513721,0.17306695461273194,adc10
11,O,32.13963276635418,0.0006113620599569034,0.9996869459748268,0.0,0.031178470123559236,0.0036570543213747444,0.002782854470424354,0.010072451033629477,adc10
11,Q,23.739347398305725,0.004249233600967675,0.9977847638726235,0.0,0.0037913110572844744,0.06106367539614439,0.042738836575299505,0.18222599275410176,adc10
11,V,20.07006093774666,0.009893155348879292,0.9918959403038025,0.0,0.011440082131884991,0.05067755524069071,0.03557369876652956,0.15084151983261107,adc10
