layer_idx,sublayer,dw_zero_ratio_mean,dw_zero_ratio_std,dw_zero_ratio_ci95_lo,dw_zero_ratio_ci95_hi,dw_1lsb_ratio_mean,dw_1lsb_ratio_std,dw_1lsb_ratio_ci95_lo,dw_1lsb_ratio_ci95_hi,dw_absmean_mean,dw_absmean_std,dw_absmean_ci95_lo,dw_absmean_ci95_hi,min_nonzero_delta_mean,min_nonzero_delta_std,min_nonzero_delta_ci95_lo,min_nonzero_delta_ci95_hi,dw_absmax_mean,dw_absmax_std,dw_absmax_ci95_lo,dw_absmax_ci95_hi,dw_q90_mean,dw_q90_std,dw_q90_ci95_lo,dw_q90_ci95_hi,dw_q99_mean,dw_q99_std,dw_q99_ci95_lo,dw_q99_ci95_hi,pulse_sat_ratio_mean,pulse_sat_ratio_std,pulse_sat_ratio_ci95_lo,pulse_sat_ratio_ci95_hi,bound_sat_ratio_mean,bound_sat_ratio_std,bound_sat_ratio_ci95_lo,bound_sat_ratio_ci95_hi,grad_absmean_mean,grad_absmean_std,grad_absmean_ci95_lo,grad_absmean_ci95_hi,grad_deadzone_ratio_mean,grad_deadzone_ratio_std,grad_deadzone_ratio_ci95_lo,grad_deadzone_ratio_ci95_hi,update_vs_grad_cosine_mean,update_vs_grad_cosine_std,update_vs_grad_cosine_ci95_lo,update_vs_grad_cosine_ci95_hi,eff_lr_slope_mean,eff_lr_slope_std,eff_lr_slope_ci95_lo,eff_lr_slope_ci95_hi,BL_mean_mean,BL_mean_std,BL_mean_ci95_lo,BL_mean_ci95_hi,BL_p99_mean,BL_p99_std,BL_p99_ci95_lo,BL_p99_ci95_hi,BL_hit_ratio_mean,BL_hit_ratio_std,BL_hit_ratio_ci95_lo,BL_hit_ratio_ci95_hi,pulse_under_frac_mean,pulse_under_frac_std,pulse_under_frac_ci95_lo,pulse_under_frac_ci95_hi,pulse_ok_frac_mean,pulse_ok_frac_std,pulse_ok_frac_ci95_lo,pulse_ok_frac_ci95_hi,pulse_over_frac_mean,pulse_over_frac_std,pulse_over_frac_ci95_lo,pulse_over_frac_ci95_hi,dw_fast_zero_ratio_mean,dw_fast_zero_ratio_std,dw_fast_zero_ratio_ci95_lo,dw_fast_zero_ratio_ci95_hi,dw_fast_1lsb_ratio_mean,dw_fast_1lsb_ratio_std,dw_fast_1lsb_ratio_ci95_lo,dw_fast_1lsb_ratio_ci95_hi,dw_fast_absmean_mean,dw_fast_absmean_std,dw_fast_absmean_ci95_lo,dw_fast_absmean_ci95_hi,dw_slow_zero_ratio_mean,dw_slow_zero_ratio_std,dw_slow_zero_ratio_ci95_lo,dw_slow_zero_ratio_ci95_hi,dw_slow_1lsb_ratio_mean,dw_slow_1lsb_ratio_std,dw_slow_1lsb_ratio_ci95_lo,dw_slow_1lsb_ratio_ci95_hi,dw_slow_absmean_mean,dw_slow_absmean_std,dw_slow_absmean_ci95_lo,dw_slow_absmean_ci95_hi,dw_fast_vs_grad_cosine_mean,dw_fast_vs_grad_cosine_std,dw_fast_vs_grad_cosine_ci95_lo,dw_fast_vs_grad_cosine_ci95_hi,dw_fast_eff_lr_slope_mean,dw_fast_eff_lr_slope_std,dw_fast_eff_lr_slope_ci95_lo,dw_fast_eff_lr_slope_ci95_hi,hidden_absmean_mean,hidden_absmean_std,hidden_absmean_ci95_lo,hidden_absmean_ci95_hi,hidden_absmax_mean,hidden_absmax_std,hidden_absmax_ci95_lo,hidden_absmax_ci95_hi,hidden_below1_ratio_mean,hidden_below1_ratio_std,hidden_below1_ratio_ci95_lo,hidden_below1_ratio_ci95_hi,hidden_trunc_nonzero_ratio_mean,hidden_trunc_nonzero_ratio_std,hidden_trunc_nonzero_ratio_ci95_lo,hidden_trunc_nonzero_ratio_ci95_hi,hidden_trunc_meanabs_mean,hidden_trunc_meanabs_std,hidden_trunc_meanabs_ci95_lo,hidden_trunc_meanabs_ci95_hi,is_transfer_step_mean,is_transfer_step_std,is_transfer_step_ci95_lo,is_transfer_step_ci95_hi,transfer_duty_mean,transfer_duty_std,transfer_duty_ci95_lo,transfer_duty_ci95_hi,transfer_spike_mean,transfer_spike_std,transfer_spike_ci95_lo,transfer_spike_ci95_hi,transfer_efficiency_mean,transfer_efficiency_std,transfer_efficiency_ci95_lo,transfer_efficiency_ci95_hi,buffer_above_thresh_ratio_mean,buffer_above_thresh_ratio_std,buffer_above_thresh_ratio_ci95_lo,buffer_above_thresh_ratio_ci95_hi,sign_mismatch_ratio_mean,sign_mismatch_ratio_std,sign_mismatch_ratio_ci95_lo,sign_mismatch_ratio_ci95_hi,rel_update_error_mean,rel_update_error_std,rel_update_error_ci95_lo,rel_update_error_ci95_hi,BL_fp_mean_mean,BL_fp_mean_std,BL_fp_mean_ci95_lo,BL_fp_mean_ci95_hi,BL_fp_p99_mean,BL_fp_p99_std,BL_fp_p99_ci95_lo,BL_fp_p99_ci95_hi,BL_fp_hit_ratio_mean,BL_fp_hit_ratio_std,BL_fp_hit_ratio_ci95_lo,BL_fp_hit_ratio_ci95_hi,dw_p50_mean,dw_p50_std,dw_p50_ci95_lo,dw_p50_ci95_hi
4,FFN2,0.9774739583333334,0.0028793417171218767,0.9703212769889036,0.9846266396777632,0.022526041666666666,0.0028793417171218715,0.015373360322236913,0.02967872301109642,3.3314289491196784e-06,3.2654471133275875e-07,2.5202469171353993e-06,4.142610981103957e-06,8.115020270147687e-05,2.7745641503971596e-06,7.425780326189018e-05,8.804260214106355e-05,0.00022787584457542,1.9727023583292646e-05,0.0001788712013521819,0.0002768804877986581,0.0,0.0,0.0,0.0,0.00013543988631373307,1.1011065509480936e-05,0.00010808688323541709,0.00016279288939204906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027197148301635334,5.052566844414686e-06,0.000259420211177159,0.0002845227548555477,1.0,0.0,1.0,1.0,0.045662303579350284,0.03738010631357182,-0.047195028182279365,0.13851963534097994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9858072916666667,0.002151394745033639,0.9804629308477334,0.9911516524856,51617.74791666667,2206.185209174235,46137.28003951907,57098.21579381426,0.022526041666666666,0.0028793417171218715,0.015373360322236913,0.02967872301109642,0.9926676432291667,0.012700014466304987,0.9611190583540347,1.0242162281042986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,K,0.9703125,0.0037263250055349535,0.9610557955276271,0.979569204472373,0.029687500000000002,0.0037263250055349427,0.020430795527627107,0.0389442044723729,4.206196490486036e-06,4.2785623380982757e-07,3.1433426848847482e-06,5.269050296087324e-06,6.255755821863781e-05,1.5318195923765494e-05,2.450505004890332e-05,0.0001006100663883723,0.00025570249805842665,6.1940737828001985e-06,0.00024031556578539933,0.000271089430331454,0.0,0.0,0.0,0.0,0.00015192453623356,9.013050044687808e-06,0.0001295348787199355,0.0001743141937471845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002243729803012133,1.7512428424748102e-05,0.00018086969642750722,0.00026787626417491936,1.0,0.0,1.0,1.0,0.06441852627322074,0.038984631389103006,-0.03242466673793558,0.16126171928437705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982421875,0.003847210078826616,0.9728648753582793,0.9919788746417207,58692.34010416666,2729.613293766139,51911.60478271119,65473.075425622126,0.029687500000000002,0.0037263250055349427,0.020430795527627107,0.0389442044723729,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,O,0.9342447916666666,0.002151394745033622,0.9289004308477333,0.9395891524855999,0.06575520833333333,0.0021513947450336295,0.06041084751440003,0.07109956915226663,6.5332557217819465e-06,3.224258249289302e-07,5.732305570843707e-06,7.334205872720186e-06,2.4622057874997457e-05,5.777695502095974e-06,1.0269466591408452e-05,3.897464915858646e-05,0.00020149471238249997,4.116004925595836e-06,0.00019126998932520394,0.000211719435439796,0.0,0.0,0.0,0.0,0.0001345954248487067,7.047363407343558e-06,0.0001170888036403322,0.00015210204605708118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048213752258252667,2.331857623789989e-05,0.00042421096796635226,0.000540064077198701,1.0,0.0,1.0,1.0,0.0408033163907627,0.03004984876247916,-0.033844646151580705,0.11545127893310611,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9621093750000002,0.003050878779651027,0.9545305719695841,0.9696881780304162,61779.896354166674,2280.1797081122413,56115.615951747386,67444.17675658596,0.06575520833333333,0.0021513947450336295,0.06041084751440003,0.07109956915226663,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Q,0.9766927083333332,0.0014788823817188399,0.9730189608377078,0.9803664558289586,0.023307291666666664,0.001478882381718822,0.019633544171041316,0.02698103916229201,3.2973981584897653e-06,2.1857404237275427e-07,2.7544301370286206e-06,3.8403661799509105e-06,6.94060077269774e-05,4.248889029335943e-06,5.885118225629253e-05,7.996083319766227e-05,0.00022834834332261333,4.97745961605629e-05,0.00010470139191454811,0.0003519952947306786,0.0,0.0,0.0,0.0,0.00013146816781950784,6.7638934464466615e-06,0.000114665725031137,0.00014827061060787867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025795722419079333,1.902229873122596e-05,0.00021070321454896005,0.0003052112338326266,1.0,0.0,1.0,1.0,0.030817651876714064,0.021022056267748005,-0.021404030875889005,0.08303933462931713,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9848958333333333,0.0012556836928376163,0.9817765421179642,0.9880151245487024,51586.860677083336,4894.716098799865,39427.711827893814,63746.00952627286,0.023307291666666664,0.001478882381718822,0.019633544171041316,0.02698103916229201,0.9926676432291667,0.012700014466304987,0.9611190583540347,1.0242162281042986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,V,0.9503906250000002,0.001953125,0.9455387935317979,0.9552424564682024,0.04960937499999999,0.001953125,0.044757543531797755,0.054461206468202225,5.607602057959109e-06,1.706653388649387e-07,5.183645853601319e-06,6.031558262316898e-06,3.717124151686828e-05,7.234367512485796e-06,1.9200076358663593e-05,5.5142406675072966e-05,0.00020415272253250004,1.231440867403597e-05,0.000173562035547801,0.00023474340951719908,0.0,0.0,0.0,0.0,0.00014215040282574668,7.560436327705072e-06,0.0001233692378270401,0.00016093156782445326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004403617291245133,1.9622384987673366e-05,0.00039161702258275443,0.0004891064356662722,1.0,0.0,1.0,1.0,0.011283651863535258,0.007159453049246484,-0.006501415451383429,0.029068719178453946,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9736979166666666,0.0026009094212810346,0.9672368994884958,0.9801589338448374,60633.99427083333,2895.499215932046,53441.175474282165,67826.8130673845,0.04960937499999999,0.001953125,0.044757543531797755,0.054461206468202225,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,FFN1,0.973046875,0.004736076426946136,0.9612818089422371,0.9848119410577628,0.026953124999999998,0.004736076426946148,0.01518805894223711,0.038718191057762884,3.4211945527810407e-06,6.474471849123027e-07,1.8128465843937314e-06,5.02954252116835e-06,4.726196639239788e-05,6.890318618952666e-06,3.0145466065294228e-05,6.437846671950153e-05,0.00020704654355837334,9.235507720235582e-06,0.00018410427054365913,0.00022998881657308756,0.0,0.0,0.0,0.0,0.0001319341589502228,1.3634868921085305e-05,9.806326686900201e-05,0.0001658050510314436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034618953359306665,1.909231722043891e-05,0.00029876158838166184,0.00039361747880447146,1.0,0.0,1.0,1.0,0.02124686706811188,0.00895115168946128,-0.0009890264070010098,0.043482760543224766,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9841145833333332,0.004821226193118148,0.9721379935302784,0.9960911731363881,49357.262890624996,5074.743738101256,36750.90059349505,61963.625187754944,0.026953124999999998,0.004736076426946148,0.01518805894223711,0.038718191057762884,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,FFN2,0.97890625,0.002376079113397735,0.9730037422683795,0.9848087577316205,0.021093749999999998,0.002376079113397742,0.015191242268379524,0.026996257731620472,3.074985640220499e-06,4.3543612271124134e-07,1.9933023467485644e-06,4.1566689336924336e-06,7.200056764607099e-05,4.052254199102988e-06,6.193421017260537e-05,8.206692511953661e-05,0.00022146208211774667,3.192455254675659e-05,0.00014215709720657635,0.000300767067028917,0.0,0.0,0.0,0.0,0.00012817389215338072,1.0191567342573338e-06,0.00012564216647565913,0.0001307056178311023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027894922532136667,1.0792526231879594e-05,0.0002521391039040321,0.00030575934673870124,1.0,0.0,1.0,1.0,0.02860191305905269,0.0371375809068682,-0.06365295219373439,0.12085677831183976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9873697916666666,0.003932205435036853,0.977601651855263,0.9971379314780702,49606.51875000001,4148.277158711957,39301.62702137883,59911.41047862119,0.021093749999999998,0.002376079113397742,0.015191242268379524,0.026996257731620472,0.9333333333333332,0.11547005383792514,0.6464898180202572,1.2201768486464093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,K,0.9733072916666666,0.0005966895436140562,0.9718250326691862,0.9747895506641471,0.026692708333333332,0.0005966895436140414,0.025210449335852966,0.028174967330813698,3.816166402733264e-06,7.046998730884466e-08,3.641109249714965e-06,3.991223555751562e-06,6.657009944319537e-05,1.3082026479612739e-05,3.4072544119475674e-05,9.906765476691508e-05,0.0002229730598627867,5.506768417799575e-06,0.0002092934887664246,0.0002366526309591488,0.0,0.0,0.0,0.0,0.00014236116063932782,6.236349521258111e-06,0.00012686920961010642,0.00015785311166854923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022031117211246,1.065065633129486e-05,0.0001938534750653259,0.0002467688691595941,1.0,0.0,1.0,1.0,0.01867517012481888,0.015754971800212784,-0.020462349471167682,0.057812689720805444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9859375,0.0014084184669781485,0.9824387945722973,0.9894362054277027,54463.38958333334,555.8447317424784,53082.59472335121,55844.18444331546,0.026692708333333332,0.0005966895436140414,0.025210449335852966,0.028174967330813698,0.9926676432291667,0.012700014466304987,0.9611190583540347,1.0242162281042986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,O,0.930078125,0.002174907954230463,0.9246753541313772,0.9354808958686227,0.06992187500000001,0.0021749079542304796,0.06451910413137726,0.07532464586862275,7.098996017399865e-06,2.374124539329646e-07,6.509230787353109e-06,7.688761247446622e-06,2.213652866582076e-05,4.002044224623862e-06,1.2194899683463214e-05,3.2078157648178305e-05,0.00020907738556460664,1.559755707376558e-05,0.0001703309058269676,0.0002478238653022457,0.0,0.0,0.0,0.0,0.00013724978877381998,1.8591761225635053e-06,0.00013263133925503145,0.0001418682382926085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005078966942770534,2.3319325645965158e-05,0.00044996827802804256,0.0005658251105260642,1.0,0.0,1.0,1.0,0.0674856495733062,0.012010481556204355,0.037649959403626906,0.0973213397429855,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95859375,0.0030508787796510554,0.9510149469695839,0.9661725530304162,65054.44895833333,786.2337556346408,63101.33603573443,67007.56188093223,0.06992187500000001,0.0021749079542304796,0.06451910413137726,0.07532464586862275,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Q,0.9778645833333334,0.003629520798116261,0.9688483538432623,0.9868808128234045,0.022135416666666668,0.0036295207981162383,0.013119187176595696,0.031151646156737642,3.0289282676676518e-06,4.708429200428009e-07,1.8592896136931794e-06,4.198566921642124e-06,4.9623443434631193e-05,6.4056206972695e-06,3.371099949357277e-05,6.553588737568961e-05,0.00026437516013775995,3.992851479311206e-05,0.00016518723076723853,0.00036356308950828134,0.0,0.0,0.0,0.0,0.00011767441174011929,3.130382501741139e-05,3.991139949329789e-05,0.00019543742398694068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023653748309389335,4.219382718396792e-06,0.00022605595536294616,0.00024701901082484055,1.0,0.0,1.0,1.0,0.044204130559228345,0.021399178493269996,-0.008954375735721505,0.0973626368541782,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9871093750000001,0.0014084184669781023,0.9836106695722975,0.9906080804277027,49932.982291666674,1490.7408496571068,46229.77672863262,53636.18785470073,0.022135416666666668,0.0036295207981162383,0.013119187176595696,0.031151646156737642,0.9333333333333332,0.11547005383792512,0.6464898180202572,1.2201768486464093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,V,0.9509114583333332,0.000813150781041474,0.948891479812834,0.9529314368538325,0.04908854166666667,0.0008131507810414592,0.04706856314616738,0.05110852018716597,5.519073268563564e-06,1.205677545746804e-07,5.219566362607254e-06,5.818580174519875e-06,3.634057939052582e-05,8.615407571027148e-06,1.493872054150319e-05,5.774243823954845e-05,0.0002081811622095267,2.1312447078057543e-05,0.0001552381086938969,0.0002611242157251565,0.0,0.0,0.0,0.0,0.00014207472268020665,2.3365344773599784e-06,0.0001362704492702638,0.0001478789960901495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046230697965554,2.3160138581306304e-05,0.00040477400599706623,0.0005198399533140138,1.0,0.0,1.0,1.0,0.03979081163803734,0.008801832636939377,0.01792584725237234,0.06165577602370234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9718749999999999,0.0014084184669781023,0.9683762945722973,0.9753737054277025,59841.360937499994,1786.8443979942517,55402.59338346766,64280.12849153233,0.04908854166666667,0.0008131507810414592,0.04706856314616738,0.05110852018716597,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,FFN1,0.970703125,0.0017900686308421323,0.9662563480075589,0.9751499019924411,0.029296875,0.0017900686308421254,0.024850098007558902,0.0337436519924411,3.5164979029408037e-06,3.11771392338475e-07,2.7420148297974875e-06,4.290980976084119e-06,4.791092360392213e-05,6.915021828951513e-06,3.0733057101259815e-05,6.508879010658444e-05,0.0002293550719817,2.2145727933667932e-05,0.00017434203406819452,0.00028436810989520547,0.0,0.0,0.0,0.0,0.00012569656731401462,6.8850231314929404e-06,0.0001085932217070116,0.00014279991292101763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003722109967686867,1.188508995025152e-05,0.0003426867966160879,0.00040173519692128545,1.0,0.0,1.0,1.0,0.08111934419721363,0.10194533686642404,-0.17212691164662325,0.3343656000410505,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982421875,0.0037263250055349535,0.9731651705276271,0.9916785794723729,50070.08619791667,3118.275605807774,42323.86016999447,57816.312225838876,0.029296875,0.0017900686308421254,0.024850098007558902,0.0337436519924411,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,FFN2,0.9756510416666666,0.0035444420804209144,0.9668461594276874,0.9844559239056458,0.024348958333333334,0.0035444420804208853,0.015544076094354129,0.033153840572312535,3.6000264420484505e-06,5.626125500469956e-07,2.202419389390008e-06,4.997633494706893e-06,7.491186261176463e-05,6.742758997970128e-06,5.8161920703870736e-05,9.166180451965851e-05,0.00024200584739442,1.5206662476833173e-05,0.0002042304036663282,0.00027978129112251184,0.0,0.0,0.0,0.0,0.00014906399495274558,9.99699849955355e-06,0.00012423007397600088,0.00017389791592949027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031504240857122,1.1405955657433134e-05,0.00028670844398438945,0.0003433763731580506,1.0,0.0,1.0,1.0,0.03623788205441086,0.013427592030294444,0.002881894314371608,0.0695938697944501,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9861979166666667,0.0025113673856752327,0.9799593342359283,0.9924364990974051,54404.935677083326,5201.1310761726145,41484.60982716647,67325.26152700018,0.024348958333333334,0.0035444420804208853,0.015544076094354129,0.033153840572312535,0.9926676432291667,0.012700014466304987,0.9611190583540347,1.0242162281042986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,K,0.9735677083333334,0.0035228513693928544,0.9648164603938417,0.9823189562728251,0.026432291666666666,0.0035228513693928857,0.017681043727174953,0.03518353960615838,3.9214288184060324e-06,5.640802459989031e-07,2.5201758068841187e-06,5.322681829927946e-06,6.683791677156706e-05,9.420869314708466e-06,4.343518002971829e-05,9.024065351341583e-05,0.00023529588555292,1.2136895661345326e-05,0.00020514616533736675,0.00026544560576847326,0.0,0.0,0.0,0.0,0.0001518048195672462,1.1658956032818159e-05,0.0001228423672068425,0.00018076727192764988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002437376291102733,8.302075219715474e-06,0.00022311413097144574,0.0002643611272491008,1.0,0.0,1.0,1.0,0.02185507975518702,0.01586252582797418,-0.017549618857208956,0.06125977836758299,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9865885416666665,0.0013718299157360664,0.9831807272389216,0.9899963560944115,56666.85911458333,5246.52186998833,43633.77628198396,69699.94194718268,0.026432291666666666,0.0035228513693928857,0.017681043727174953,0.03518353960615838,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,O,0.9319010416666665,0.0013718299157360664,0.9284932272389216,0.9353088560944115,0.06809895833333333,0.0013718299157360328,0.0646911439055884,0.07150677276107827,6.86309003867791e-06,3.277727694932018e-07,6.04885734110509e-06,7.67732273625073e-06,1.698918640613556e-05,6.673075308409935e-06,4.123483793698998e-07,3.3566024432901215e-05,0.00021875326056028667,2.848455309911439e-05,0.00014799370800529875,0.00028951281311527456,0.0,0.0,0.0,0.0,0.0001384110214227,4.979888159773025e-06,0.00012604029344486217,0.00015078174940053783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055661225148162,1.2933390977892394e-05,0.0005244839272130242,0.0005887405757502158,1.0,0.0,1.0,1.0,0.0601425190766652,0.01328234718513821,0.027147339533911415,0.09313769861941898,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9588541666666667,0.0005966895436140077,0.9573719076691863,0.960336425664147,64239.21197916666,2175.9687561140277,58833.80593258033,69644.61802575299,0.06809895833333333,0.0013718299157360328,0.0646911439055884,0.07150677276107827,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
