layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
2,K,0.973046875,0.026953125,4.039209943584865e-06,7.379576563835145e-05,0.0002542842179536819,0.0,0.00015729517035651953,0.0,0.0,0.0001955354236997664,1.0,-0.004270732402801514,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,58786.7734375,0.026953125,1.0,0.0,0.0,1.0
2,O,0.898828125,0.101171875,8.646353762742365e-06,1.4933804050087928e-05,0.0001899688970297575,2.1903701417613773e-05,0.00012845396413467823,0.0,0.0,0.0006039237196091563,1.0,0.06458909548819065,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.941015625,66646.046875,0.101171875,1.0,0.0,0.0,1.0
2,Q,0.976953125,0.023046875,3.2638655284245034e-06,6.903037428855896e-05,0.00024283826351165772,0.0,0.00012891925289295613,0.0,0.0,0.0002298651059390977,1.0,0.0040441064164042475,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9875,50722.33515625,0.023046875,0.9780029296875,0.0,0.0,1.0
2,V,0.92421875,0.07578125,6.785070763726253e-06,1.917630434036255e-05,0.00023017292842268943,0.0,0.000126672099577263,0.0,0.0,0.0006158599047921598,1.0,0.09663562700152398,0.12315726280212402,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9546875,49204.08791847229,0.07578125,1.0,0.0,0.0,1.0
3,FFN1,0.953515625,0.046484375,6.055796529835789e-06,3.6105141043663024e-05,0.00040421634912490845,0.0,0.00014851964951958507,0.0,0.0,0.00045941657153889535,1.0,0.253796911239624,1.7593991160392761,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97265625,28810.454872238635,0.046484375,1.0,0.0,0.0,1.0
3,FFN2,0.976171875,0.023828125,3.2576661396888083e-06,8.22804868221283e-05,0.00019712112843990327,0.0,0.0001410793076502159,0.0,0.0,0.00024787694856058805,1.0,0.01813706601969898,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984765625,49209.15,0.023828125,1.0,0.0,0.0,1.0
3,K,0.97265625,0.02734375,3.770336979869171e-06,5.373810417950153e-05,0.0002394208684563637,0.0,0.0001454350451240316,0.0,0.0,0.0002298275241628289,1.0,0.031213318556547166,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,54839.14375,0.02734375,1.0,0.0,0.0,1.0
3,O,0.911328125,0.088671875,7.422814724122872e-06,8.523673750460148e-06,0.0001716218888759613,0.0,0.00012143610510975122,0.0,0.0,0.0005712180980481207,1.0,0.06604131944477558,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.948828125,61168.32734375,0.088671875,1.0,0.0,0.0,1.0
3,Q,0.973828125,0.026171875,3.569237742340192e-06,3.5060103982686996e-05,0.00024419091641902924,0.0,0.00014898323570378125,0.0,0.0,0.0002571359276771545,1.0,0.02727024257183075,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9859375,53526.253125,0.026171875,1.0,0.0,0.0,1.0
3,V,0.930078125,0.069921875,7.154718059609877e-06,2.112799556925893e-05,0.00020829681307077408,0.0,0.00013286681205499918,0.0,0.0,0.0005337892274837941,1.0,0.055484142154455185,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.960546875,64888.090625,0.069921875,1.0,0.0,0.0,1.0
4,FFN1,0.96953125,0.03046875,3.7807021271873966e-06,4.054903984069824e-05,0.00021212780848145485,0.0,0.0001383277849527076,0.0,0.0,0.00032889029826037585,1.0,0.04059345219284296,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9828125,51865.815625,0.03046875,1.0,0.0,0.0,1.0
4,FFN2,0.97421875,0.02578125,3.70103407476563e-06,7.802890613675117e-05,0.00021308474242687225,0.0,0.00014659276348538697,0.0,0.0,0.00027720346697606145,1.0,0.03512343764305115,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,54164.81796875,0.02578125,1.0,0.0,0.0,1.0
4,K,0.96640625,0.03359375,4.697304939327296e-06,4.896894097328186e-05,0.0002498778514564037,0.0,0.0001599867275217548,0.0,0.0,0.00024379818351007997,1.0,0.10755870938301086,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978125,61680.6921875,0.03359375,1.0,0.0,0.0,1.0
4,O,0.93203125,0.06796875,6.904963720444357e-06,2.6464834809303285e-05,0.00020584259182214736,0.0,0.0001424868038157001,0.0,0.0,0.0004946416476741434,1.0,0.07185271754860878,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.95859375,64407.68671875,0.06796875,1.0,0.0,0.0,1.0
4,Q,0.975,0.025,3.4145507470384473e-06,6.462633609771729e-05,0.00021598320454359056,0.0,0.00012445084284991027,0.0,0.0,0.0002779427944915369,1.0,0.0375866137444973,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983984375,51073.5234375,0.025,0.9780029296875,0.0,0.0,1.0
4,V,0.950390625,0.049609375,5.714565122616477e-06,3.513186238706112e-05,0.00021125138737261296,0.0,0.00014554040972143413,0.0,0.0,0.0004553235543426126,1.0,0.011856361851096153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9765625,61994.30546875,0.049609375,1.0,0.0,0.0,1.0
5,FFN1,0.9703125,0.0296875,3.749847110157134e-06,4.31389082223177e-05,0.00020379982888698577,0.0,0.00013682020362466575,0.0,0.0,0.0003657180874142796,1.0,0.02938893586397171,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9828125,51685.77890625,0.0296875,1.0,0.0,0.0,1.0
5,FFN2,0.976171875,0.023828125,3.5762951483775397e-06,7.655030349269509e-05,0.0002576347440481186,0.0,0.00012700992228928954,0.0,0.0,0.0002846894902177155,1.0,0.061293008364737035,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983203125,54395.88203125,0.023828125,0.8,0.0,0.0,1.0
5,K,0.973828125,0.026171875,3.741356931641349e-06,7.955795153975486e-05,0.00022869016975164415,0.0,0.00013912968133809045,0.0,0.0,0.0002324700588360429,1.0,0.03618550472892821,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984765625,53841.7953125,0.026171875,0.9780029296875,0.0,0.0,1.0
5,O,0.93203125,0.06796875,6.8399281190067995e-06,1.9560102373361588e-05,0.00022081155329942704,0.0,0.00013511437427951022,0.0,0.0,0.0005161125736776739,1.0,0.06538522187620402,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96015625,64386.240625,0.06796875,1.0,0.0,0.0,1.0
5,Q,0.976171875,0.023828125,3.1632320315111428e-06,4.249513149261475e-05,0.00024168640375137328,0.0,0.0001332157524302602,0.0,0.0,0.00024101791786961256,1.0,0.06887718085199594,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9859375,49476.89609375,0.023828125,1.0,0.0,0.0,1.0
5,V,0.951171875,0.048828125,5.461700311570894e-06,2.6590004563331603e-05,0.00022510066628456116,0.0,0.00014287206868175418,0.0,0.0,0.0004863448499236256,1.0,0.03905838169157505,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.970703125,60312.78359375,0.048828125,1.0,0.0,0.0,1.0
6,FFN1,0.969140625,0.030859375,3.828795297522447e-06,5.570043576881289e-05,0.0002496607601642609,0.0,0.0001298299102927558,0.0,0.0,0.00038370907423086465,1.0,0.18497394323348998,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97890625,53385.04140625,0.030859375,1.0,0.0,0.0,1.0
6,FFN2,0.973046875,0.026953125,4.1881769902829545e-06,7.516015321016312e-05,0.0002584618516266346,0.0,0.00016060726484283804,0.0,0.0,0.00031854509143158793,1.0,0.045253125950694084,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,60317.215625,0.026953125,1.0,0.0,0.0,1.0
6,K,0.969921875,0.030078125,4.542532042250968e-06,5.686432123184204e-05,0.00024929624050855636,0.0,0.0001652664359426126,0.0,0.0,0.0002507262775907293,1.0,0.003544972836971283,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98671875,62622.4875,0.030078125,1.0,0.0,0.0,1.0
6,O,0.93046875,0.06953125,6.946672783669783e-06,1.6472768038511276e-05,0.00024730321019887923,0.0,0.00013597507495433092,0.0,0.0,0.0005535894073545933,1.0,0.07383189462125302,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.958984375,64972.2609375,0.06953125,1.0,0.0,0.0,1.0
6,Q,0.9734375,0.0265625,3.9182409636850934e-06,5.808621644973755e-05,0.00025498811155557635,0.0,0.0001538899407023564,0.0,0.0,0.00025093307485803964,1.0,0.025707331765443087,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.985546875,57389.55703125,0.0265625,1.0,0.0,0.0,1.0
6,V,0.946875,0.053125,5.5176385103550276e-06,2.6108091697096823e-05,0.00027349479496479033,0.0,0.00013444247888401152,0.0,0.0,0.0005742133129388094,1.0,0.0867813654243946,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.969921875,61510.08828125,0.053125,1.0,0.0,0.0,1.0
7,FFN1,0.962890625,0.037109375,4.383263330964837e-06,3.932053223252296e-05,0.0001914471387863159,0.0,0.00013864359789295122,0.0,0.0,0.0004199520219117403,1.0,0.08175183762796223,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97890625,53986.53203125,0.037109375,1.0,0.0,0.0,1.0
7,FFN2,0.973046875,0.026953125,3.646724417194491e-06,6.422363221645356e-05,0.00022007711231708527,0.0,0.0001379782595904544,0.0,0.0,0.0003321027965284884,1.0,0.06379744056612253,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983203125,52266.3078125,0.026953125,1.0,0.0,0.0,1.0
7,K,0.97265625,0.02734375,3.6668686789198546e-06,7.559284567832947e-05,0.00022131158038973808,0.0,0.00011419150105211884,0.0,0.0,0.0002404237719019875,1.0,0.07074348889291286,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.981640625,52176.259375,0.02734375,0.8,0.0,0.0,1.0
7,O,0.934375,0.065625,6.697407752653817e-06,2.492927014827728e-05,0.00018863491714000703,0.0,0.0001324723067227751,0.0,0.0,0.0005464930552989244,1.0,0.060175239201635124,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.959765625,62301.22265625,0.065625,1.0,0.0,0.0,1.0
7,Q,0.978125,0.021875,2.827888920364785e-06,4.7861598432064056e-05,0.0002328419592231512,0.0,0.00011249016097281128,0.0,0.0,0.00023376846802420915,1.0,0.07743769027292728,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98671875,46021.24765625,0.021875,0.9780029296875,0.0,0.0,1.0
7,V,0.952734375,0.047265625,4.721632376458729e-06,2.3010652512311935e-05,0.00018084794282913208,0.0,0.00012511153327068313,0.0,0.0,0.0005247643333859741,1.0,0.03651680760085583,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97421875,52443.43203125,0.047265625,1.0,0.0,0.0,1.0
8,FFN1,0.967578125,0.032421875,3.994583676103503e-06,4.720315337181091e-05,0.00021917877602390946,0.0,0.00013650931068696082,0.0,0.0,0.000390495517058298,1.0,0.04260848574340344,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.980078125,53691.8359375,0.032421875,1.0,0.0,0.0,1.0
8,FFN2,0.9734375,0.0265625,3.5480471524351743e-06,4.712771624326706e-05,0.00024014227092266082,0.0,0.00013810587697662413,0.0,0.0,0.00032600854756310583,1.0,0.058288424462080005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,51955.16875,0.0265625,1.0,0.0,0.0,1.0
8,K,0.975390625,0.024609375,3.551337886165129e-06,5.89628703892231e-05,0.0002857621526345611,0.0,0.00013441576447803527,0.0,0.0,0.0002714930975344032,1.0,0.17939789295196534,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984765625,55449.85390625,0.024609375,1.0,0.0,0.0,1.0
8,O,0.943359375,0.056640625,5.711056292057037e-06,3.410819917917252e-05,0.00021442476427182555,0.0,0.00013271740172058344,0.0,0.0,0.0005474776728078723,1.0,0.09959718137979508,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9640625,58004.63671875,0.056640625,1.0,0.0,0.0,1.0
8,Q,0.98046875,0.01953125,2.8390272746037226e-06,7.611624896526336e-05,0.0002725733444094658,0.0,0.00012024733878206462,0.0,0.0,0.00030752018210478127,1.0,-0.010735646262764931,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,49122.81015625,0.01953125,1.0,0.0,0.0,1.0
8,V,0.95234375,0.04765625,5.312408620739006e-06,2.961447462439537e-05,0.00020326846279203892,0.0,0.000137138988065999,0.0,0.0,0.0005364699754863977,1.0,0.011765660578384995,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97109375,58400.02265625,0.04765625,1.0,0.0,0.0,1.0
9,FFN1,0.97265625,0.02734375,3.6036878100276225e-06,5.774125456809997e-05,0.00024398714303970338,0.0,0.00013843730266671628,0.0,0.0,0.00037555714952759446,1.0,0.028626187518239022,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983203125,52328.77109375,0.02734375,1.0,0.0,0.0,1.0
9,FFN2,0.975,0.025,3.400976856937632e-06,8.867308497428894e-05,0.00018543265759944915,0.0,0.00013579116784967482,0.0,0.0,0.0003031658416148275,1.0,0.08891853466629981,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,49636.2015625,0.025,1.0,0.0,0.0,1.0
9,K,0.970703125,0.029296875,4.720341803476913e-06,5.2716769278049466e-05,0.0003053871914744377,0.0,0.0001751810370478779,0.0,0.0,0.00028530857525765896,1.0,0.09613096304237842,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98046875,66844.21875,0.029296875,1.0,0.0,0.0,1.0
9,O,0.936328125,0.063671875,6.98070816724794e-06,2.9523111879825593e-05,0.00019544102251529695,0.0,0.0001469095121137798,0.0,0.0,0.0006387569010257721,1.0,0.0693740114569664,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.962109375,65975.7203125,0.063671875,1.0,0.0,0.0,1.0
9,Q,0.979296875,0.020703125,3.260265657445416e-06,0.00010183230042457581,0.00023395568132400513,0.0,0.00015227560070343315,0.0,0.0,0.0003195520315784961,1.0,0.05197211131453514,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.986328125,52833.21640625,0.020703125,1.0,0.0,0.0,1.0
9,V,0.95,0.05,5.557389067689656e-06,2.1385785657912493e-05,0.00020791599527001381,0.0,0.0001395086874254048,0.0,0.0,0.0006658980157226325,1.0,0.09024093449115753,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96953125,60091.78359375,0.05,1.0,0.0,0.0,1.0
10,FFN1,0.9765625,0.0234375,2.884742161768372e-06,5.684345960617065e-05,0.00017336977180093527,0.0,0.0001284434081753716,0.0,0.0,0.00036569865769706664,1.0,0.11134516932070256,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,44345.25,0.0234375,1.0,0.0,0.0,1.0
10,FFN2,0.969921875,0.030078125,3.4446929475961953e-06,4.520192742347717e-05,0.00018949192017316818,0.0,0.00013081584475003183,0.0,0.0,0.0003464448207523674,1.0,0.04116961807012558,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98203125,48058.83828125,0.030078125,1.0,0.0,0.0,1.0
10,K,0.983203125,0.016796875,2.51286164711928e-06,6.42482191324234e-05,0.00020634308457374574,0.0,0.00013240900152595715,0.0,0.0,0.00023831432044971735,1.0,0.01241394467651844,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,45126.3625,0.016796875,1.0,0.0,0.0,1.0
10,O,0.952734375,0.047265625,5.187129954720149e-06,3.731846809387207e-05,0.00019329898059368135,0.0,0.00013620639219880104,0.0,0.0,0.0006313684629276395,1.0,0.058285853266716,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97109375,57128.72421875,0.047265625,1.0,0.0,0.0,1.0
10,Q,0.98828125,0.01171875,1.8768784684652928e-06,0.0001047100406140089,0.00024033822119235994,0.0,8.168748390744441e-05,0.0,0.0,0.00027146586508024483,1.0,0.1038905717432499,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.992578125,40496.21015625,0.01171875,0.7340087890625,0.0,0.0,1.0
10,V,0.96640625,0.03359375,3.540681063896045e-06,3.941133618354797e-05,0.00017084823921322822,0.0,0.00012495487899286673,0.0,0.0,0.000583400100003928,1.0,0.1096206015907228,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97890625,46511.22109375,0.03359375,1.0,0.0,0.0,1.0
11,FFN1,0.9796875,0.0203125,2.492731073289178e-06,6.689392030239105e-05,0.00017811693251132966,0.0,0.00010663997672963888,0.0,0.0,0.00047895333264023063,1.0,0.1418152220547199,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9859375,40915.5796875,0.0203125,0.9780029296875,0.0,0.0,1.0
11,FFN2,0.973828125,0.026171875,3.13713990180986e-06,5.1089376211166385e-05,0.0001916278153657913,0.0,0.00012563069758471103,0.0,0.001953125,0.00034351933863945304,1.0,0.07201018249616027,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,45742.63359375,0.026171875,1.0,0.0,0.0,1.0
11,K,0.98515625,0.01484375,2.408504496997921e-06,0.00010688342154026031,0.0002073049545288086,0.0,9.599414479453117e-05,0.0,0.0,0.00020983744179829954,1.0,0.03871755823493004,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,44028.439453125,0.01484375,0.6,0.0,0.0,1.0
11,O,0.96953125,0.03046875,3.666181873995811e-06,4.150271415710449e-05,0.00017337929457426072,0.0,0.00013629682653117924,0.0,0.0,0.00048082745634019374,1.0,0.03433636558474973,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.981640625,49623.72265625,0.03046875,1.0,0.0,0.0,1.0
11,Q,0.99296875,0.00703125,1.1497731975396164e-06,0.00011427067220211029,0.0002484813332557678,0.0,0.0,0.0,0.0,0.00023699690646026284,1.0,0.07955335713922977,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9953125,33235.146484375,0.00703125,0.0,0.0,0.0,1.0
11,V,0.973828125,0.026171875,3.298842966614757e-06,6.089881062507629e-05,0.00018793009221553802,0.0,0.00013376888236962258,0.0,0.0,0.00043961353367194533,1.0,0.11801576912403107,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984765625,47904.78515625,0.026171875,1.0,0.0,0.0,1.0
