layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
1,V,0.940234375,0.059765625,5.741671611758648e-06,3.2290071249008176e-05,0.00022589042782783508,0.0,0.00012160407204646617,0.0,0.0,0.00038981574471108615,1.0,0.05285660307854414,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.965234375,57288.86640625,0.059765625,1.0,0.0,0.0,1.0
2,FFN1,0.976171875,0.023828125,2.670755247891066e-06,3.702295944094658e-05,0.0002211660146713257,0.0,0.00011653511319309473,0.0,0.0,0.00028513697907328606,1.0,0.005227558268234134,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.985546875,42538.50703125,0.023828125,1.0,0.0,0.0,1.0
2,FFN2,0.98203125,0.01796875,2.4337327886314597e-06,6.0733221471309665e-05,0.00020693466067314147,0.0,0.00012726689310511575,0.0,0.0,0.00022545991814695298,1.0,0.02099818354472518,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,43136.61796875,0.01796875,1.0,0.0,0.0,1.0
2,K,0.9765625,0.0234375,3.2472838483954548e-06,5.960352718830109e-05,0.00021204873919487,0.0,0.00013414327695500107,0.0,0.0,0.00015992387779988347,1.0,-0.00648932047188282,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,49463.634765625,0.0234375,1.0,0.0,0.0,1.0
2,O,0.916015625,0.083984375,7.376472785836085e-06,2.5856494903564454e-05,0.00017437078058719636,5.472339762491174e-06,0.00012077026476617903,0.0,0.0,0.0005391787621192634,1.0,0.027134029567241667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.955078125,61364.5328125,0.083984375,1.0,0.0,0.0,1.0
2,Q,0.9765625,0.0234375,3.233400275348686e-06,7.628276944160461e-05,0.0002300359308719635,0.0,0.00013048538094153627,0.0,0.0,0.0001865450816694647,1.0,0.020101851504296064,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.986328125,50610.61796875,0.0234375,1.0,0.0,0.0,1.0
2,V,0.926953125,0.073046875,5.971063364995643e-06,1.5937257558107376e-05,0.0001814296469092369,0.0,0.00011987492471234872,0.0,0.0,0.0004964269639458508,1.0,0.18696688562631608,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.952734375,54738.76328125,0.073046875,1.0,0.0,0.0,1.0
3,FFN1,0.9671875,0.0328125,3.892768108926248e-06,3.797217505052686e-05,0.00025124605745077135,0.0,0.0001355107146082446,0.0,0.0,0.00036034648073837163,1.0,-0.07418497204780579,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,53826.01640625,0.0328125,1.0,0.0,0.0,1.0
3,FFN2,0.983984375,0.016015625,2.0990553366573295e-06,5.567629705183208e-05,0.00022880807518959044,0.0,9.732157195685431e-05,0.0,0.0,0.00022358852729666978,1.0,0.03641133606433868,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,41260.0796875,0.016015625,0.9780029296875,0.0,0.0,1.0
3,K,0.97421875,0.02578125,3.8035244870116e-06,4.994496703147888e-05,0.0002626353874802589,0.0,0.00014942743873689324,0.0,0.0,0.00018990874523296952,1.0,0.023928041011095046,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9875,57876.434375,0.02578125,1.0,0.0,0.0,1.0
3,O,0.915234375,0.084765625,7.113729043339845e-06,8.652452379465103e-06,0.00020480584353208542,5.756168684456498e-06,0.00011942754354095086,0.0,0.0,0.0005225600849371404,1.0,0.07711195852607489,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.953515625,60802.7203125,0.084765625,1.0,0.0,0.0,1.0
3,Q,0.97109375,0.02890625,3.7614641314576145e-06,2.3502111434936524e-05,0.00026468783617019655,0.0,0.00014630620717070997,0.0,0.0,0.00021837121166754515,1.0,0.05549806598573923,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984765625,54885.14921875,0.02890625,1.0,0.0,0.0,1.0
3,V,0.9375,0.0625,6.350621970341308e-06,3.166627138853073e-05,0.00019026435911655425,0.0,0.00012721473030978813,0.0,0.0,0.0004954246920533478,1.0,0.14105801321566105,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96171875,60718.8703125,0.0625,1.0,0.0,0.0,1.0
4,FFN1,0.971875,0.028125,3.4816393053915816e-06,5.7687656953930856e-05,0.00020839739590883255,0.0,0.000135132361901924,0.0,0.0,0.00029033544124104085,1.0,0.05106489192694426,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9828125,49130.9734375,0.028125,1.0,0.0,0.0,1.0
4,FFN2,0.9796875,0.0203125,2.8496431241364917e-06,7.888590916991234e-05,0.0002281470224261284,0.0,0.00011224076442886143,0.0,0.0,0.00023609843919984995,1.0,0.03563140460755676,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98984375,46802.6828125,0.0203125,0.8,0.0,0.0,1.0
4,K,0.9703125,0.0296875,4.063025062350789e-06,4.49158251285553e-05,0.0002362482249736786,0.0,0.0001470319926738739,0.0,0.0,0.00021296735794749111,1.0,0.02362037617713213,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,56478.64765625,0.0296875,1.0,0.0,0.0,1.0
4,O,0.931640625,0.068359375,6.568416847585468e-06,1.1126114986836911e-05,0.0001894616842037067,0.0,0.0001365416479529813,0.0,0.0,0.00046824769233353434,1.0,0.0317629081197083,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.962890625,61536.14921875,0.068359375,1.0,0.0,0.0,1.0
4,Q,0.9703125,0.0296875,4.3223245484114156e-06,5.5976957082748416e-05,0.0002931438386440277,0.0,0.00015503562171943487,0.0,0.0,0.0002482448297087103,1.0,0.05679688602685928,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.980859375,61069.60234375,0.0296875,1.0,0.0,0.0,1.0
4,V,0.951953125,0.048046875,5.268383847578661e-06,2.4862214922904967e-05,0.00019628601148724556,0.0,0.00014226701023289934,0.0,0.0,0.0004159830859862268,1.0,0.03300891891121864,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.973828125,57704.2078125,0.048046875,1.0,0.0,0.0,1.0
5,FFN1,0.973828125,0.026171875,3.0756496016692836e-06,4.185512661933899e-05,0.00020546391606330873,0.0,0.00012575550208566711,0.0,0.0,0.00033231358975172043,1.0,0.035645469650626184,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.983984375,46019.72890625,0.026171875,1.0,0.0,0.0,1.0
5,FFN2,0.977734375,0.022265625,3.536300573614426e-06,7.783621549606323e-05,0.0003580734133720398,0.0,0.00013797857245663182,0.0,0.0,0.00026353963476140053,1.0,0.11867513851029798,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,59881.98671875,0.022265625,1.0,0.0,0.0,1.0
5,K,0.972265625,0.027734375,3.8597664570261255e-06,6.547123193740844e-05,0.000251881405711174,0.0,0.000145472920848988,0.0,0.0,0.00019873570709023626,1.0,0.037498476728796956,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,55495.86953125,0.027734375,1.0,0.0,0.0,1.0
5,O,0.94453125,0.05546875,5.514901295100571e-06,1.7573544755578042e-05,0.00018755830824375154,0.0,0.00012407119647832586,0.0,0.0,0.00047803716734051704,1.0,0.05105716488324106,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96796875,56238.353125,0.05546875,1.0,0.0,0.0,1.0
5,Q,0.978125,0.021875,3.020771350747964e-06,8.714012801647186e-05,0.000204642117023468,0.0,0.00012857809924753382,0.0,0.0,0.00021282127418089657,1.0,-0.019714315875899047,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987109375,46943.78515625,0.021875,0.9780029296875,0.0,0.0,1.0
5,V,0.95078125,0.04921875,5.742196935898391e-06,4.3048523366451263e-05,0.00021765409037470816,0.0,0.00014992417709436268,0.0,0.0,0.00043679152731783687,1.0,0.08088442124426365,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97421875,62284.0015625,0.04921875,1.0,0.0,0.0,1.0
6,FFN1,0.96796875,0.03203125,3.4979285828740102e-06,4.5602396130561826e-05,0.00019549038261175157,0.0,0.00012290041486267,0.0,0.0,0.0003463986678980291,1.0,0.027552955970168113,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98359375,47410.05078125,0.03203125,1.0,0.0,0.0,1.0
6,FFN2,0.978125,0.021875,3.116464904451277e-06,6.048465147614479e-05,0.00020810812711715698,0.0,0.0001323371587204747,0.0,0.0,0.0003045935125555843,1.0,0.05300069078803062,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987109375,49243.46171875,0.021875,0.9780029296875,0.0,0.0,1.0
6,K,0.978125,0.021875,2.8602325983229093e-06,6.689950823783875e-05,0.0002131320536136627,0.0,0.00012726379791274666,0.0,0.0,0.00022681307164020836,1.0,0.08521493021398782,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9859375,45655.42734375,0.021875,1.0,0.0,0.0,1.0
6,O,0.933203125,0.066796875,7.0102603785926474e-06,2.5615841150283813e-05,0.00021257661283016204,0.0,0.00014495944196823984,0.0,0.0,0.0005250474903732538,1.0,0.015429476927965879,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96484375,65526.6234375,0.066796875,1.0,0.0,0.0,1.0
6,Q,0.976953125,0.023046875,2.989809672726551e-06,4.701092839241028e-05,0.0002193354070186615,0.0,0.00011669816813082434,0.0,0.0,0.0002359807287575677,1.0,-0.004418908059597016,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9875,46452.58203125,0.023046875,0.9780029296875,0.0,0.0,1.0
6,V,0.95390625,0.04609375,4.928469252263312e-06,2.6326626539230347e-05,0.0002191479317843914,0.0,0.0001298143673921004,0.0,0.0,0.0005472760123666376,1.0,0.055647809081710874,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9734375,56090.51875,0.04609375,1.0,0.0,0.0,1.0
7,FFN1,0.968359375,0.031640625,3.6829560940532245e-06,3.3551175147295e-05,0.00021007661707699298,0.0,0.000132292986381799,0.0,0.0,0.0003780063707381487,1.0,0.1890799567103386,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.979296875,49686.97109375,0.031640625,1.0,0.0,0.0,1.0
7,FFN2,0.9765625,0.0234375,3.31788937728561e-06,5.844831466674805e-05,0.00021356195211410522,0.0,0.00013650280016008765,0.0,0.0,0.0003125688061118126,1.0,0.03960952311754227,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,50862.98828125,0.0234375,1.0,0.0,0.0,1.0
7,K,0.984375,0.015625,2.4718525764910736e-06,9.771287441253662e-05,0.0002566756680607796,0.0,9.667258127592504e-05,0.0,0.0,0.00020487023284658789,1.0,0.04377871896140277,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99296875,46801.459375,0.015625,0.756005859375,0.0,0.0,1.0
7,O,0.943359375,0.056640625,5.7898451814253345e-06,4.2527541518211363e-05,0.0001930590718984604,0.0,0.00013111407170072198,0.0,0.0,0.0005104592943098396,1.0,0.03336194148287177,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9703125,58531.32890625,0.056640625,1.0,0.0,0.0,1.0
7,Q,0.981640625,0.018359375,2.7153515020472694e-06,6.137266755104064e-05,0.00021493658423423767,0.0,0.0001183272514026612,0.0,0.0,0.00021268947457429022,1.0,0.056355434283614156,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,47245.94375,0.018359375,0.9780029296875,0.0,0.0,1.0
7,V,0.95078125,0.04921875,5.211262396187521e-06,3.0110031366348268e-05,0.00019187014549970627,0.0,0.00013720780698349698,0.0,0.0,0.0005093228479381651,1.0,0.08233727551996708,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97109375,56198.653125,0.04921875,1.0,0.0,0.0,1.0
8,FFN1,0.97109375,0.02890625,3.2862299121916294e-06,4.8158317804336546e-05,0.00021240413188934327,0.0,0.00012420785351423546,0.0,0.0,0.0003835992771200836,1.0,-0.004403066448867321,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98203125,46785.64609375,0.02890625,1.0,0.0,0.0,1.0
8,FFN2,0.968359375,0.031640625,4.2965054490196055e-06,6.475020200014114e-05,0.0002244308590888977,0.0,0.0001545314473332837,0.0,0.0,0.00032045725965872406,1.0,0.07054126039147376,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9796875,57258.0875,0.031640625,1.0,0.0,0.0,1.0
8,K,0.97421875,0.02578125,3.7877240629313746e-06,3.198571503162384e-05,0.00028454922139644625,0.0,0.00013880139449611305,0.0,0.0,0.0002624196611577645,1.0,0.0446809459477663,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,56765.0640625,0.02578125,1.0,0.0,0.0,1.0
8,O,0.944140625,0.055859375,5.887730003450997e-06,3.8813520222902295e-05,0.00018735900521278382,0.0,0.00013601008686237037,0.0,0.0,0.0005534801282919943,1.0,0.06636982578784227,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96796875,59667.5796875,0.055859375,1.0,0.0,0.0,1.0
8,Q,0.9765625,0.0234375,3.149029407722992e-06,5.909949541091919e-05,0.00020376569591462612,0.0,0.00014104927540756763,0.0,0.0,0.0002953283808892593,1.0,-0.003078795224428177,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9859375,48935.82578125,0.0234375,1.0,0.0,0.0,1.0
8,V,0.95546875,0.04453125,4.8574573156656696e-06,5.802661180496216e-05,0.00017258161678910256,0.0,0.00013102402444928885,0.0,0.0,0.0004976546624675393,1.0,0.02331117382273078,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.973046875,54200.2171875,0.04453125,1.0,0.0,0.0,1.0
9,FFN1,0.980078125,0.019921875,2.3081737708707805e-06,3.626495599746704e-05,0.00018914900720119477,0.0,0.00010644227295415476,0.0,0.0,0.00035381640191189945,1.0,0.1258841697126627,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987890625,39846.2421875,0.019921875,1.0,0.0,0.0,1.0
9,FFN2,0.97890625,0.02109375,2.9638345949933865e-06,6.741918623447418e-05,0.0002328924834728241,0.0,0.00013455651933327317,0.0,0.0,0.0003108101082034409,1.0,-0.004755089245736599,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.989453125,48778.68671875,0.02109375,0.9780029296875,0.0,0.0,1.0
9,K,0.976171875,0.023828125,3.1359083550341895e-06,6.401780992746354e-05,0.00023199431598186493,0.0,0.00013029519614065065,0.0,0.0,0.00026929371524602174,1.0,-0.020020493492484092,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98671875,48505.06171875,0.023828125,1.0,0.0,0.0,1.0
9,O,0.9359375,0.0640625,6.9442647145478985e-06,3.104060888290405e-05,0.0002423022873699665,0.0,0.00013694310036953538,0.0,0.0,0.0006435223273001611,1.0,0.04543016999959946,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96328125,66400.81015625,0.0640625,1.0,0.0,0.0,1.0
9,Q,0.982421875,0.017578125,2.432043220323976e-06,6.774365901947021e-05,0.00021251216530799867,0.0,0.00010654763755155728,0.0,0.0,0.00030068046471569686,1.0,0.03615012913942337,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,42236.196875,0.017578125,0.7780029296875,0.0,0.0,1.0
9,V,0.94765625,0.05234375,5.825084917887579e-06,3.3315829932689665e-05,0.00020839795470237732,0.0,0.00014332432474475353,0.0,0.0,0.0006286432384513318,1.0,0.03385818032547831,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.971484375,61098.35390625,0.05234375,1.0,0.0,0.0,1.0
10,FFN1,0.98046875,0.01953125,2.580865111667663e-06,7.088109850883484e-05,0.0002074782270938158,0.0,0.00010572656028671191,0.0,0.0,0.00033603584743104877,1.0,0.031545096449553965,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98671875,43731.6859375,0.01953125,0.8,0.0,0.0,1.0
10,FFN2,0.975,0.025,3.1453556402993855e-06,6.627291440963745e-05,0.00017792657017707826,0.0,0.00013463565846905112,0.0,0.0,0.0003334937617182732,1.0,0.09054437205195427,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98203125,46582.5171875,0.025,1.0,0.0,0.0,1.0
10,K,0.98046875,0.01953125,2.9212303161330057e-06,7.093250751495361e-05,0.00022017210721969604,0.0,0.00013797651190543546,0.0,0.0,0.0002512848499463871,1.0,0.029232760425657034,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987890625,49699.78515625,0.01953125,1.0,0.0,0.0,1.0
10,O,0.961328125,0.038671875,3.852275222016033e-06,3.407653421163559e-05,0.00017268061637878417,0.0,0.00011736170417862014,0.0,0.0,0.0005865748331416399,1.0,0.06235358156263828,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9765625,46857.44609375,0.038671875,1.0,0.0,0.0,1.0
10,Q,0.987109375,0.012890625,1.974194856302347e-06,7.99279659986496e-05,0.00022133290767669677,0.0,7.229415787151084e-05,0.0,0.0,0.00026971964398398996,1.0,0.02150642964988947,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,41171.25625,0.012890625,0.6,0.0,0.0,1.0
10,V,0.962109375,0.037890625,4.1645178043836495e-06,3.618970513343811e-05,0.00018729493021965026,0.0,0.00012992788397241383,0.0,0.0,0.0005270630063023418,1.0,0.09425624907016754,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97734375,50755.715625,0.037890625,1.0,0.0,0.0,1.0
11,FFN1,0.982421875,0.017578125,2.137210685759783e-06,5.601097363978624e-05,0.00019668489694595336,0.0,0.00011157898552482948,0.0,0.0,0.00043976098531857134,1.0,0.149383033066988,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.988671875,38738.3765625,0.017578125,0.9780029296875,0.0,0.0,1.0
11,FFN2,0.9703125,0.0296875,3.65587548003532e-06,5.1053985953330996e-05,0.0002010403200984001,0.0,0.00013215818034950644,0.0,0.001953125,0.0003565621795132756,1.0,0.06716398112475871,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98125,50505.07734375,0.0296875,1.0,0.0,0.0,1.0
11,K,0.981640625,0.018359375,2.7657344162435037e-06,8.258521556854248e-05,0.00022041574120521546,0.0,0.00013935079477960243,0.0,0.0,0.0002225158445071429,1.0,0.03345047440379858,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9890625,47976.06640625,0.018359375,1.0,0.0,0.0,1.0
11,O,0.97109375,0.02890625,3.4298412174393887e-06,6.055906414985657e-05,0.00019394410774111747,0.0,0.00012613144353963436,0.0,0.0,0.0004891223274171352,1.0,0.12754229009151458,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98203125,47242.03671875,0.02890625,1.0,0.0,0.0,1.0
11,Q,0.990625,0.009375,1.4530600765283452e-06,0.00010039731860160828,0.0002026345580816269,0.0,4.605020949384197e-05,0.0,0.0,0.0002479994087480009,1.0,0.03258859869092703,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.994140625,33254.5845703125,0.009375,0.3780029296875,0.0,0.0,1.0
11,V,0.97578125,0.02421875,3.373468825884629e-06,7.577110081911088e-05,0.0002408873289823532,0.0,0.00013398966548265888,0.0,0.0,0.00044331432436592875,1.0,0.0823828199878335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,51295.0515625,0.02421875,1.0,0.0,0.0,1.0
