layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
2,O,6.741481693083227,0.21191796575554345,0.9069550117850304,5.722045941070064e-08,0.36491192296147346,0.049974417164921764,0.01639115662779659,0.19405429050326348,obcal_per_module_adc4
2,Q,9.24244582134844,0.1190643643574905,0.9328950914740562,0.0007581223404849879,0.4165809029340744,0.31703201979398726,0.27039954081177714,0.7871656265854835,obcal_per_module_adc4
2,V,12.583357236354356,0.05516780017284028,0.9705351763963699,0.0010960409377003088,0.33380999058485034,0.09584866803139448,0.07620284587144852,0.24888357050716878,obcal_per_module_adc4
3,FFN1,1.0066647659522383,0.4892104599640129,0.7090701574087143,0.00024283038277644664,0.20082986496388913,1.2151567316055298,1.1498591136932372,2.521062421798706,obcal_per_module_adc4
3,FFN2,14.079099020708759,0.039100673371480356,0.9818131789565087,0.0123303901264444,0.1781352699548006,0.08107147328555583,0.050114949233829975,0.2655083643645048,obcal_per_module_adc4
3,K,11.174957643817043,0.07639204792837236,0.9598944291472435,0.0009189499740023166,0.3016863925755024,0.2289780130982399,0.20451787166297436,0.520190311074257,obcal_per_module_adc4
3,O,7.490988338046552,0.17827821675078945,0.9242129024863243,2.2676256307363472e-07,0.4345883917808533,0.03892740588635206,0.01315207035280764,0.15711445033550261,obcal_per_module_adc4
3,Q,10.398833322655564,0.09140448649710409,0.9485151982307434,0.00031403647582919805,0.3455491890013218,0.24268352784216404,0.21881623923778534,0.5417125907540321,obcal_per_module_adc4
3,V,12.005093295674262,0.06301587560036392,0.9655663016438484,0.001397158304171171,0.3135870234668255,0.11254424866288901,0.09498129922896624,0.264617712944746,obcal_per_module_adc4
4,FFN1,0.658118315684616,0.4250569137746446,0.7806316450238228,0.0004507260845275596,0.12616831537336112,1.2830962872505187,1.2460371053218842,2.5155585384368897,obcal_per_module_adc4
4,FFN2,12.416446186335966,0.05735604736729512,0.9740906929969788,0.0055022875568829475,0.19902303464710713,0.07615476172417403,0.051602278500795365,0.22638434216380118,obcal_per_module_adc4
4,K,9.075471835921016,0.12398384891970274,0.937657714188099,0.0002733718032686738,0.3095721691846848,0.2835761761665344,0.25507308915257454,0.6314312621951104,obcal_per_module_adc4
4,O,5.806910911469637,0.26278104571447064,0.9017681017518043,2.119276274470394e-09,0.47513844445347786,0.048056542575359344,0.020542362751439214,0.17623952724039554,obcal_per_module_adc4
4,Q,8.28096852442805,0.14890696800838082,0.9174251946806907,0.0005510097087244503,0.3798211243748665,0.316182955801487,0.28024265348911287,0.7209249413013459,obcal_per_module_adc4
4,V,10.339564010335891,0.09248731378770074,0.9469793510437011,0.00027387407120841087,0.2895592427253723,0.15814317144453527,0.1374189978092909,0.36380987644195556,obcal_per_module_adc4
5,FFN1,1.7723222624699384,0.3514061708276986,0.7959831449389457,0.0005567842051095794,0.20376190885901452,0.870308133661747,0.8057526257634163,1.8706232017278672,obcal_per_module_adc4
5,FFN2,12.974171706221258,0.05046759421110318,0.9768688759207725,0.005211558863520622,0.1950035971403122,0.0778263158723712,0.054425562042742966,0.22849416449666024,obcal_per_module_adc4
5,K,7.885612909129401,0.16314436522113948,0.9167203828692436,8.477316975586291e-05,0.3213128480315208,0.34115702778100965,0.3040779848396778,0.7682524985074997,obcal_per_module_adc4
5,O,5.886298705824228,0.2580334653469228,0.9154227054119111,2.7550591568115124e-08,0.3835536536574364,0.06321715697646141,0.029939013179391624,0.22746391206979752,obcal_per_module_adc4
5,Q,7.672542340228541,0.17092475224963521,0.9045838302373886,0.0002802001107556862,0.37096126526594164,0.35258632600307466,0.30842649087309837,0.8144023272395134,obcal_per_module_adc4
5,V,9.286158081698455,0.11799349230238824,0.9313794440031051,2.8805202800867848e-05,0.2923512600362301,0.17127986170351506,0.1518016791343689,0.38971775814890863,obcal_per_module_adc4
6,FFN1,2.8400095386360964,0.2449686166302192,0.8545222601294518,0.0005770010429841932,0.1858966790139675,0.68548095703125,0.6327611604332923,1.4612787932157516,obcal_per_module_adc4
6,FFN2,14.909104223294912,0.03231521830461299,0.9845427268743515,0.027002160791307687,0.17443622156977653,0.07244852047413587,0.047965216375887396,0.224832429215312,obcal_per_module_adc4
6,K,7.644585857816366,0.1724098329667426,0.9142480981349945,0.0001214260519554955,0.3058017288148403,0.3405008049309254,0.30793958470225335,0.7554113730788231,obcal_per_module_adc4
6,O,5.383865328514279,0.2898430876718736,0.8872696620225906,2.521938782251709e-07,0.3305753706395626,0.07309079393744469,0.03740220488980413,0.25269850589334963,obcal_per_module_adc4
6,Q,7.17103882530537,0.19228234793972596,0.8928708961606026,0.00032016118406318127,0.3695178373157978,0.37119447097182273,0.3302914559841156,0.840934130847454,obcal_per_module_adc4
6,V,9.804465574078945,0.10475033649822545,0.9387493368983268,5.123350366375234e-05,0.2759068787097931,0.16732731729745864,0.14439257994294166,0.39073166728019715,obcal_per_module_adc4
7,FFN1,5.3465388892466805,0.10809896425687064,0.9441034284234047,0.000850621857389342,0.1496143464744091,0.4613864205777645,0.42645339205861094,0.9553420695662499,obcal_per_module_adc4
7,FFN2,15.717277371356024,0.026832603101495753,0.986488610804081,0.0047177272359840575,0.24724423319101332,0.04845654984936118,0.034836526196449995,0.13499089024960995,obcal_per_module_adc4
7,K,8.115074870448515,0.1546658131928404,0.9251761022210121,0.00041098700647125954,0.29108132734894754,0.3329061312973499,0.2947787547111511,0.7542811515927315,obcal_per_module_adc4
7,O,3.7685444246040105,0.4204531158505144,0.7880432063341141,0.0004641003085998818,0.48338013038039207,0.04520091790705919,0.018465745709836483,0.163329414203763,obcal_per_module_adc4
7,Q,7.260702042381443,0.18830469998792498,0.8993616232275963,0.0002819421543244971,0.3983548980951309,0.37794174447655676,0.3315411099791527,0.8763573497533799,obcal_per_module_adc4
7,V,10.626082358498415,0.08665199250351631,0.9522914692759514,0.00019727706938283519,0.22170885071158408,0.15390708714723586,0.12284483078867198,0.40132771581411364,obcal_per_module_adc4
8,FFN1,4.574700219524296,0.08247013138811232,0.9647662848234176,0.0016820096992887557,0.06789022788405419,0.4251939430832863,0.3612358556687832,1.0402694189548491,obcal_per_module_adc4
8,FFN2,13.631297373804735,0.04335493108210222,0.9793415251374245,0.00010085847627124167,0.5918114268779755,0.03605824520811438,0.02722152614966035,0.09807451449334621,obcal_per_module_adc4
8,K,7.139463664134062,0.19385870918187473,0.9036481237411499,0.0004982799952267669,0.2913414445519447,0.3385999830067158,0.28930519700050356,0.7999538844823837,obcal_per_module_adc4
8,O,5.839157323494171,0.2608861474429442,0.8757528859376907,2.7476416713057004e-05,0.4850353735685349,0.03652205451391637,0.013113383515737952,0.13888047337532045,obcal_per_module_adc4
8,Q,7.7353248729964745,0.1685142369410791,0.9167128738760948,0.0013678148033795879,0.32512915536761283,0.3576978413760662,0.3072913791239262,0.8501733979582786,obcal_per_module_adc4
8,V,9.961497851759663,0.10108834599980417,0.9440839469432831,0.00020497428049566225,0.2439910589903593,0.18181091025471688,0.15069949597120286,0.4435450480878353,obcal_per_module_adc4
9,FFN1,3.9545390242604275,0.09544202410889657,0.9561976546049118,0.001158316932269372,0.06583794336766005,0.5022246958315373,0.48319412097334863,1.0112975546717644,obcal_per_module_adc4
9,FFN2,14.680012459601665,0.03936303050653861,0.9656077647209167,8.655760046167416e-05,0.7520214501023292,0.039055838566273454,0.02830312427133322,0.10588695231825113,obcal_per_module_adc4
9,K,5.929833446721713,0.2559622866524391,0.8687331235408783,0.00031671100143285005,0.2679971466958523,0.38846734941005706,0.32281359791755676,0.9533745089173317,obcal_per_module_adc4
9,O,4.646554448809378,0.343427444719709,0.8194841334223747,8.201811026083306e-05,0.481335768699646,0.044601268321275714,0.020316331582143903,0.15381747297942638,obcal_per_module_adc4
9,Q,7.268156871278031,0.18793275930533793,0.9081754925847053,0.0015930875117192045,0.28643568232655525,0.39492246478796006,0.3339915202558041,0.9672084566950798,obcal_per_module_adc4
9,V,8.490611067239128,0.1419097485515826,0.9251573678851127,0.00018515057032345795,0.25318869717419146,0.2018037435412407,0.1671479643881321,0.4963043075799942,obcal_per_module_adc4
10,FFN1,4.869672405932946,0.06148117828414922,0.9715612301230431,0.000763325693551451,0.03620351267978549,0.34018401816487315,0.3085244257748127,0.744146936237812,obcal_per_module_adc4
10,FFN2,15.191450260958831,0.030421461871435695,0.9440259876847267,8.408016634348314e-05,0.8153612706065178,0.032912143720313904,0.02167618090286851,0.0961138630285859,obcal_per_module_adc4
10,K,4.965778135431306,0.3189012744547618,0.8509066337347031,0.0019333860612823627,0.3057360996305942,0.4912154492735863,0.4141104356944561,1.2122255444526673,obcal_per_module_adc4
10,O,4.606712721973681,0.3463304869196009,0.8638097059726715,2.3312039019174334e-08,0.24597121134400368,0.07932200770825147,0.04946657877415419,0.25459419131278993,obcal_per_module_adc4
10,Q,5.318630308814464,0.2942267487181236,0.8439942038059235,0.0033093325397931038,0.28029671624302865,0.48327296987175944,0.4000969618558884,1.210237789750099,obcal_per_module_adc4
10,V,6.596945858410317,0.21949814806205212,0.8810060822963715,0.0004195785531192087,0.2925682313740253,0.2406878039240837,0.20324499644339084,0.5888452631235123,obcal_per_module_adc4
11,FFN1,-3.5013232508214434,0.43989325685901326,0.7539890509843826,0.0057176732970401645,0.02119708964601159,1.066676910817623,1.0893688118457794,1.659588057398796,obcal_per_module_adc4
11,FFN2,13.028270728060045,0.049821375205949606,0.9778190898895264,1.1162228047396638e-05,0.854894053041935,0.034322934728115796,0.02600316159427166,0.09027025409042835,obcal_per_module_adc4
11,K,3.447691028391265,0.45346751970287213,0.7698572367429733,0.004740685357246548,0.30490379527211187,0.5506229537725449,0.4499189627170563,1.4120172452926636,obcal_per_module_adc4
11,O,7.178854312455955,0.19202057816910695,0.9252290263772011,4.768371670138549e-07,0.3130788999795914,0.062355747055262326,0.02056905172765255,0.2469628778845072,obcal_per_module_adc4
11,Q,3.6809759186115287,0.4281415299875655,0.7588869309425355,0.00365941577591002,0.2641842851042748,0.5556028136610984,0.43013359993696215,1.4951882350444794,obcal_per_module_adc4
11,V,4.705369221665018,0.3389394590811029,0.8152414906024933,0.0001929367909906432,0.3045995777845383,0.30375918596982954,0.2640705010294914,0.724525885283947,obcal_per_module_adc4
