layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
8,O,5.821891451540281,0.2617659031874663,0.9001441979408265,0.00021064334439870435,0.01651414661668241,0.06516842586919665,0.01563626915216446,0.2627092050015926,obcal_per_module_adc8
8,Q,23.598349325400747,0.004374873703690567,0.9979117134213448,0.0007680257159518078,0.014715016675181688,0.05453908568248153,0.035999862514436244,0.1530883225798607,obcal_per_module_adc8
8,V,16.34848540854758,0.02319955369015493,0.9875125882029533,6.992340066062752e-05,0.016391111952252686,0.05460764609277249,0.029699912974610925,0.18184974759817124,obcal_per_module_adc8
9,FFN1,24.784136984216367,0.0011617594731625147,0.9993862909078598,0.0010064358171075582,0.006101844597142189,0.04264468789100647,0.0330197936668992,0.10890216063708066,obcal_per_module_adc8
9,FFN2,40.3317178210284,9.268704615644144e-05,0.9967476382851601,0.0004593531288264785,0.04361988052725792,0.016374563137069344,0.009156309403479099,0.04244667757302523,obcal_per_module_adc8
9,K,20.328386942304615,0.009279759460737723,0.9956493565440178,0.00048720889521064237,0.012328484836034477,0.06798839576542377,0.04030716758221388,0.2022123494744301,obcal_per_module_adc8
9,O,5.693950046123751,0.269596962081603,0.8932291653752327,5.201127793952764e-05,0.017086429577320813,0.07073089260607958,0.03064362489618361,0.25975919380784035,obcal_per_module_adc8
9,Q,22.49605920429378,0.005640418734038976,0.9972912412881851,0.0009878730759373866,0.013666239846497775,0.061323311999440196,0.03920117348432541,0.18124560564756392,obcal_per_module_adc8
9,V,15.698780390777108,0.026928634889121516,0.9868260639905929,0.00013093736404698575,0.015229890602640808,0.06003742819651961,0.03137753932736814,0.20748932391405106,obcal_per_module_adc8
10,FFN1,22.345869597938172,0.0019382435096670014,0.9990234392881393,0.0006726582831470296,0.004041722082765773,0.04578177334740758,0.03259687028825283,0.11718952942639589,obcal_per_module_adc8
10,FFN2,35.492899536535624,0.0002831363631307806,0.9815272662043572,0.00042581770074320954,0.044788669981062415,0.02261280482634902,0.009294499149546028,0.0874883310496807,obcal_per_module_adc8
10,K,22.828286348257894,0.0052216585868325345,0.9974768736958504,0.0005424435931490735,0.0156219334108755,0.06317936392500996,0.043601498994976284,0.18483211144804954,obcal_per_module_adc8
10,O,5.584936985530928,0.2764670755602909,0.9078985476493835,1.3266669617451044e-06,0.01688784493599087,0.06030061902478337,0.022651474559679627,0.23467556066811085,obcal_per_module_adc8
10,Q,22.114018962838994,0.006162162610407419,0.9968504765629769,0.00017594655393622814,0.014332245709374547,0.06489970287308097,0.044396915305405855,0.19020448245108126,obcal_per_module_adc8
10,V,16.58003842759151,0.021994351847301544,0.9887272596359253,0.000641971165605355,0.022614633729681373,0.05686377678066492,0.03374909402802587,0.17535614378750325,obcal_per_module_adc8
11,FFN1,14.54403325686831,0.009313671886577807,0.9951011201739312,0.0005174414288194384,0.003979996580164879,0.10498233914375305,0.08275217387825251,0.27478468015789986,obcal_per_module_adc8
11,FFN2,19.809362008188067,0.010559445922857952,0.9775328549742699,0.0001368882919632597,0.07791274577379227,0.015627976851537825,0.008316420130431651,0.056051049046218396,obcal_per_module_adc8
11,K,20.956260074103906,0.008033632747030854,0.9961288926005364,0.00030850092509354,0.015487751420587302,0.07631963897496462,0.0546129098162055,0.21867702700197697,obcal_per_module_adc8
11,O,9.701569597289735,0.10727069570318473,0.9603164821863175,3.6663479562548674e-07,0.03164890280924738,0.031690218281000854,0.0055329743539914485,0.1563483414798975,obcal_per_module_adc8
11,Q,20.277317947065647,0.00939905121853844,0.9952935221791267,0.0006673706907895393,0.01285437266342342,0.08315494734793902,0.05819990623742342,0.24029475770890713,obcal_per_module_adc8
11,V,16.275946740982853,0.02361590796625495,0.9843539419770241,9.671953002907686e-05,0.027492150263860822,0.06927570005878807,0.04685152726247907,0.2022184434533119,obcal_per_module_adc8
